user_genome	assembly_accession	assembly_bio_project_accession	assembly_bio_sample_accession	country	env_label_manual_2
Polaromonas_sp._341R_metabat_60_GCA_025351605.1	GCA_025351605.1	PRJNA781406	SAMN30205773	Uganda	GFS
Polaromonas_sp._338R_metabat_72_GCA_025352405.1	GCA_025352405.1	PRJNA781406	SAMN30205640	Uganda	GFS
Polaromonas_sp._GL140_1_metabinner_90_sub_GCA_025358905.1	GCA_025358905.1	PRJNA781406	SAMN30205854	Uganda	GFS
Polaromonas_sp._341R_metabinner_59_sub_GCA_025359325.1	GCA_025359325.1	PRJNA781406	SAMN30205787	Uganda	GFS
Polaromonas_sp._GL140_2_metabinner_137_GCA_025359525.1	GCA_025359525.1	PRJNA781406	SAMN30205904	Uganda	GFS
Polaromonas_sp._GL140_3_metabinner_95_sub_GCA_025361825.1	GCA_025361825.1	PRJNA781406	SAMN30205984	Uganda	GFS
Polaromonas_sp._341R_metabinner_37_GCA_025362315.1	GCA_025362315.1	PRJNA781406	SAMN30205784	Uganda	GFS
Polaromonas_sp._338R_metabinner_90_sub_GCA_025362825.1	GCA_025362825.1	PRJNA781406	SAMN30205664	Uganda	GFS
Polaromonas_sp._338R_metabinner_111_GCA_025363125.1	GCA_025363125.1	PRJNA781406	SAMN30205645	Uganda	GFS
Polaromonas_sp._337R_metabinner_20_sub_GCA_025363315.1	GCA_025363315.1	PRJNA781406	SAMN30205606	Uganda	GFS
Polaromonas_sp._OTE_1_metabat_360_sub_GCA_031360275.1	GCA_031360275.1	PRJNA808857	SAMN29838033	Switzerland	GFS
Polaromonas_sp._OTE_1_metabat_241_GCA_031360565.1	GCA_031360565.1	PRJNA808857	SAMN29838018	Switzerland	GFS
Polaromonas_sp._OTE_21_metabat_256_GCA_031363755.1	GCA_031363755.1	PRJNA808857	SAMN29838197	Switzerland	GFS
Polaromonas_sp._OTE_21_concoct_200_GCA_031364265.1	GCA_031364265.1	PRJNA808857	SAMN29838170	Switzerland	GFS
Polaromonas_sp._OTE_14_metabat.245_GCA_031365795.1	GCA_031365795.1	PRJNA808857	SAMN29838099	Switzerland	GFS
Polaromonas_sp._OTE_14_metabat.17_GCA_031365885.1	GCA_031365885.1	PRJNA808857	SAMN29838094	Switzerland	GFS
Polaromonas_sp._OTE_51_metabat_360_GCA_031370115.1	GCA_031370115.1	PRJNA808857	SAMN29838410	Switzerland	GFS
Polaromonas_sp._OTE_70_metabat_118_sub_GCA_031375685.1	GCA_031375685.1	PRJNA808857	SAMN29838610	Switzerland	GFS
Polaromonas_sp._OTE_70_concoct_231_GCA_031375865.1	GCA_031375865.1	PRJNA808857	SAMN29838600	Switzerland	GFS
Polaromonas_sp._OTE_78_metabat_161_GCA_031386705.1	GCA_031386705.1	PRJNA808857	SAMN29838842	Switzerland	GFS
Polaromonas_sp._OTE_78_metabat_150_GCA_031386895.1	GCA_031386895.1	PRJNA808857	SAMN29838838	Switzerland	GFS
Polaromonas_sp._SOY_38_metabat_66_GCA_031396485.1	GCA_031396485.1	PRJNA808857	SAMN29839437	Switzerland	GFS
Polaromonas_sp._VAR_34_metabat_240_GCA_031409395.1	GCA_031409395.1	PRJNA808857	SAMN29839875	Switzerland	GFS
Polaromonas_sp._VAR_25_metabat_291_GCA_031410335.1	GCA_031410335.1	PRJNA808857	SAMN29839829	Switzerland	GFS
Polaromonas_sp._VAR_18_metabat_307_GCA_031411155.1	GCA_031411155.1	PRJNA808857	SAMN29839791	Switzerland	GFS
Polaromonas_sp._VAR_17_metabat_362_GCA_031412235.1	GCA_031412235.1	PRJNA808857	SAMN29839735	Switzerland	GFS
Polaromonas_sp._VAR_34_metabat_99_GCA_031414215.1	GCA_031414215.1	PRJNA808857	SAMN29839931	Switzerland	GFS
Polaromonas_sp._VAR_35_metabat_51_GCA_031417695.1	GCA_031417695.1	PRJNA808857	SAMN29839989	Switzerland	GFS
Polaromonas_sp._VAR_35_metabat_389_GCA_031417995.1	GCA_031417995.1	PRJNA808857	SAMN29839973	Switzerland	GFS
Polaromonas_sp._VAR_45_metabat_307_GCA_031419775.1	GCA_031419775.1	PRJNA808857	SAMN29840265	Switzerland	GFS
Polaromonas_sp._VAR_48_metabat_346_GCA_031422575.1	GCA_031422575.1	PRJNA808857	SAMN29840332	Switzerland	GFS
Polaromonas_sp._VAR_69_metabat_82_GCA_031423655.1	GCA_031423655.1	PRJNA808857	SAMN29840491	Switzerland	GFS
Polaromonas_sp._VAR_69_concoct_353_sub_GCA_031424555.1	GCA_031424555.1	PRJNA808857	SAMN29840448	Switzerland	GFS
Polaromonas_sp._VAR_61_metabat_80_GCA_031424935.1	GCA_031424935.1	PRJNA808857	SAMN29840428	Switzerland	GFS
Polaromonas_sp._VAR_87_metabat_80_GCA_031427075.1	GCA_031427075.1	PRJNA808857	SAMN29840775	Switzerland	GFS
Polaromonas_sp._VAR_87_metabat_250_GCA_031427595.1	GCA_031427595.1	PRJNA808857	SAMN29840751	Switzerland	GFS
Polaromonas_sp._VAR_78_metabat_344_GCA_031431575.1	GCA_031431575.1	PRJNA808857	SAMN29840552	Switzerland	GFS
GFS_10061	GCA_043726595.1	PRJNA781406	SAMN39314820	Uganda	GFS
GFS_6717	GCA_043740935.1	PRJNA781406	SAMN39315692	Russia	GFS
GFS_8810	GCA_043765715.1	PRJNA781406	SAMN39315534	New Zealand	GFS
GFS_9371	GCA_043763445.1	PRJNA781406	SAMN39315564	New Zealand	GFS
GL115_UP_metabinner_4	GCA_043756405.1	PRJNA781406	SAMN39315428	Nepal	GFS
GL124_DN_metabat_88_sub	GCA_043754255.1	PRJNA781406	SAMN39315256	Kyrgyzstan	GFS
GL51_DN_concoct_96	GCA_043770515.1	PRJNA781406	SAMN39316179	Russia	GFS
GL53_Down_metabinner_31_sub	GCA_023347065.1	PRJNA781406	SAMN22036267	Russia	GFS
GL53_Up_metabat_123_sub	GCA_043719295.1	PRJNA781406	SAMN39314280	Russia	GFS
GL54_UP_metabat_59	GCA_043772005.1	PRJNA781406	SAMN39316219	Russia	GFS
GL72_UP_metabinner_127_sub	GCA_043756865.1	PRJNA781406	SAMN39315406	Ecuador	GFS
GL74_DN_metabinner_58	GCA_043771335.1	PRJNA781406	SAMN39316202	Ecuador	GFS
GL93_UP_metabat_6_sub	GCA_043767845.1	PRJNA781406	SAMN39315673	Norway	GFS
GL95_UP_metabat_47	GCA_025355565.1	PRJNA781406	SAMN30206012	Norway	GFS
GL99_UP_metabinner_20	GCA_043761585.1	PRJNA781406	SAMN39315900	France	GFS
GLR56_GL46_UP_1_metabat_13	GCA_043765155.1	PRJNA781406	SAMN39315553	Russia	GFS
GLR68_GL53_UP_2_metabat_54	GCA_043745355.1	PRJNA781406	SAMN39314018	Russia	GFS
Polaromonas_sp._CG9_12_GCA_000751355.1	GCA_000751355.1	PRJEB6335	SAMEA2591371	Antarctica	glacier
Polaromonas_sp._LF_bin_444_GCA_014376885.1	GCA_014376885.1	PRJNA552582	SAMN14819210	Greenland	glacier
Polaromonas_eurypsychrophila_CGMCC_1.15322_GCA_014641715.1	GCA_014641715.1	PRJDB10509	SAMD00245041	China	glacier
2021_BC_W20_bin.72.purify	NA	CRA011553	NA	China	glacier
ISO_B136_3	NA	PRJNA813429	NA	China	glacier
ISO_B141_3	NA	PRJNA813430	NA	China	glacier
ISO_B147_2	NA	PRJNA813431	NA	China	glacier
ISO_B224_1	NA	PRJNA813432	NA	China	glacier
ISO_B231_2	NA	PRJNA813433	NA	China	glacier
ISO_B231_3	NA	PRJNA813434	NA	China	glacier
ISO_B412_3	NA	PRJNA813435	NA	China	glacier
ISO_B44	NA	PRJNA813436	NA	China	glacier
ISO_B443_1	NA	PRJNA813437	NA	China	glacier
ISO_B468_1	NA	PRJNA813438	NA	China	glacier
ISO_B485_1.001	NA	PRJNA813439	NA	China	glacier
ISO_B485_2	NA	PRJNA813440	NA	China	glacier
ISO_B505_3	NA	PRJNA813441	NA	China	glacier
ISO_B518_3	NA	PRJNA813442	NA	China	glacier
ISO_B68_3	NA	PRJNA813443	NA	China	glacier
ISO_B98_3	NA	PRJNA813444	NA	China	glacier
ISO_DSP2_3_2.001	NA	PRJNA813445	NA	China	glacier
ISO_N1991_1_4	NA	PRJNA813446	NA	China	glacier
ISO_N1994_1_3	NA	PRJNA813447	NA	China	glacier
ISO_N1998_1_3	NA	PRJNA813448	NA	China	glacier
ISO_N1999_1_3	NA	PRJNA813449	NA	China	glacier
ISO_N1999_2_4	NA	PRJNA813450	NA	China	glacier
MAG_1811AZI1_metabat2_bin.43	NA	PRJNA813429	NA	China	glacier
MAG_1811AZI1_metabat2_bin.86	NA	PRJNA813430	NA	China	glacier
MAG_1811ZXGI1_metabat2_bin.10	NA	PRJNA813431	NA	China	glacier
MAG_190624KS2_metabat2_bin.31	NA	PRJNA813432	NA	China	glacier
MAG_190624KS2_metabat2_bin.60	NA	PRJNA813433	NA	China	glacier
MAG_1906TGLS_vamb_S1C9042	NA	PRJNA813434	NA	China	glacier
MAG_1907QMI2_metabat2_bin.27	NA	PRJNA813435	NA	China	glacier
MAG_1907QMS_metabat2_bin.29	NA	PRJNA813436	NA	China	glacier
MAG_1908TGLS3_metabat2_bin.36	NA	PRJNA813437	NA	China	glacier
MAG_KQGRSC.20.08_vamb_bins_S1C4378	NA	PRJNA813438	NA	China	glacier
MAG_RWS.20.06_metabat2_bin.39	NA	PRJNA813439	NA	China	glacier
Polaromonas_glacialis_R3_9_GCA_000709345.1	GCA_000709345.1	PRJNA244948	SAMN02730072	Norway	glacier sediment
Polaromonas_sp._Bin2_6_GCA_010365105.1	GCA_010365105.1	PRJNA573403	SAMN12810504	Antarctica	glacier sediment
Polaromonas_sp._RGN.2_GCA_012927415.1	GCA_012927415.1	PRJNA622799	SAMN14614524	Canada	glacier sediment
Polaromonas_sp._RGN.1_GCA_012927455.1	GCA_012927455.1	PRJNA622799	SAMN14614523	Canada	glacier sediment
Polaromonas_sp._KJH.2_GCA_012927485.1	GCA_012927485.1	PRJNA622799	SAMN14614521	Iceland	glacier sediment
Polaromonas_sp._CG_9.7_GCA_015752205.1	GCA_015752205.1	PRJNA677174	SAMN16784377	Antarctica	glacier sediment
Polaromonas_sp._CG_9.11_GCA_015752225.1	GCA_015752225.1	PRJNA677172	SAMN16784365	Antarctica	glacier sediment
Polaromonas_sp._CAN_BIN17_GCA_026786065.1	GCA_026786065.1	PRJNA764737	SAMN22183900	Antarctica	glacier sediment
Polaromonas_sp._CG_23.6_GCA_029892315.1	GCA_029892315.1	PRJNA651892	SAMN15738716	Antarctica	glacier sediment
Polaromonas_sp._CG_9.5_GCA_035984465.1	GCA_035984465.1	PRJNA1008761	SAMN37145089	Antarctica	glacier sediment
Polaromonas_sp._NC_groundwater_594_Pr5_B_0.1um_59_23_GCA_016185115.1	GCA_016185115.1	PRJNA640378	SAMN15435090	United States of America	groundwater
Polaromonas_sp._MAG_29_GCA_018780625.1	GCA_018780625.1	PRJNA633367	SAMN16635728	Germany	groundwater
Polaromonas_sp._nzgw554_GCA_023259235.1	GCA_023259235.1	PRJNA699054	SAMN19017547	New Zealand	groundwater
Polaromonas_sp._E19_concoct.bin.163_sub_GCA_030645205.1	GCA_030645205.1	PRJNA700657	SAMN36304339	Canada	groundwater
Polaromonas_sp._E19_concoct.bin.13_sub_GCA_030646735.1	GCA_030646735.1	PRJNA700657	SAMN36304332	Canada	groundwater
Polaromonas_sp._E14_maxbin.029_GCA_030650875.1	GCA_030650875.1	PRJNA700657	SAMN36304127	Canada	groundwater
Polaromonas_sp._E6_concoct.bin.119_GCA_030653575.1	GCA_030653575.1	PRJNA700657	SAMN36304490	Canada	groundwater
Polaromonas_sp._E10_concoct.bin.55_GCA_030654695.1	GCA_030654695.1	PRJNA700657	SAMN36304068	Canada	groundwater
Polaromonas_sp._E1_maxbin.018_sub_GCA_030655375.1	GCA_030655375.1	PRJNA700657	SAMN36304035	Canada	groundwater
Polaromonas_sp._E1_concoct.bin.27_sub_GCA_030655465.1	GCA_030655465.1	PRJNA700657	SAMN36304029	Canada	groundwater
Polaromonas_sp._E1_concoct.bin.12_GCA_030655515.1	GCA_030655515.1	PRJNA700657	SAMN36304026	Canada	groundwater
Polaromonas_sp._C13_concoct.bin.116_GCA_030679725.1	GCA_030679725.1	PRJNA700657	SAMN36729513	Canada	groundwater
Polaromonas_sp._C15_concoct.bin.134_GCA_030680935.1	GCA_030680935.1	PRJNA700657	SAMN36729558	Canada	groundwater
Polaromonas_sp._C1_concoct.bin.30_sub_GCA_030682935.1	GCA_030682935.1	PRJNA700657	SAMN36729366	Canada	groundwater
Polaromonas_sp._C12_concoct.bin.8_GCA_030683285.1	GCA_030683285.1	PRJNA700657	SAMN36729460	Canada	groundwater
Polaromonas_sp._C12_concoct.bin.109_sub_GCA_030683705.1	GCA_030683705.1	PRJNA700657	SAMN36729433	Canada	groundwater
Polaromonas_sp._C17_maxbin.022_GCA_030684785.1	GCA_030684785.1	PRJNA700657	SAMN36729642	Canada	groundwater
Polaromonas_sp._C21_concoct.bin.69_GCA_030689685.1	GCA_030689685.1	PRJNA700657	SAMN36729828	Canada	groundwater
Polaromonas_sp._C18_concoct.bin.138_GCA_030694565.1	GCA_030694565.1	PRJNA700657	SAMN36729650	Canada	groundwater
Polaromonas_sp._C5_concoct.bin.153_GCA_030697125.1	GCA_030697125.1	PRJNA700657	SAMN36730134	Canada	groundwater
Polaromonas_sp._C4_concoct.bin.81_GCA_030698005.1	GCA_030698005.1	PRJNA700657	SAMN36730067	Canada	groundwater
Polaromonas_sp._C4_concoct.bin.74_GCA_030698065.1	GCA_030698065.1	PRJNA700657	SAMN36730066	Canada	groundwater
Polaromonas_sp._MAG_75_GCA_031426775.1	GCA_031426775.1	PRJNA962518	SAMN35042114	Germany	groundwater
ice_MAG_1	NA	NA	NA	China	ice_core
ice_MAG_100	NA	NA	NA	China	ice_core
ice_MAG_119	NA	NA	NA	China	ice_core
ice_MAG_121	NA	NA	NA	China	ice_core
ice_MAG_15	NA	NA	NA	China	ice_core
ice_MAG_153	NA	NA	NA	China	ice_core
ice_MAG_154	NA	NA	NA	China	ice_core
ice_MAG_197	NA	NA	NA	China	ice_core
ice_MAG_2	NA	NA	NA	China	ice_core
ice_MAG_20	NA	NA	NA	China	ice_core
ice_MAG_200	NA	NA	NA	China	ice_core
ice_MAG_206	NA	NA	NA	China	ice_core
ice_MAG_25	NA	NA	NA	China	ice_core
ice_MAG_28	NA	NA	NA	China	ice_core
ice_MAG_29	NA	NA	NA	China	ice_core
ice_MAG_30	NA	NA	NA	China	ice_core
ice_MAG_33	NA	NA	NA	China	ice_core
ice_MAG_37	NA	NA	NA	China	ice_core
ice_MAG_50	NA	NA	NA	China	ice_core
