user_genome	assembly_accession	assembly_bio_project_accession	assembly_bio_sample_accession	country	env_label_manual_2
ice_MAG_51	NA	NA	NA	China	ice_core
ice_MAG_62	NA	NA	NA	China	ice_core
ice_MAG_76	NA	NA	NA	China	ice_core
ice_MAG_79	NA	NA	NA	China	ice_core
ice_MAG_83	NA	NA	NA	China	ice_core
ice_MAG_89	NA	NA	NA	China	ice_core
ice_MAG_94	NA	NA	NA	China	ice_core
Polaromonas_sp._LacPavin_0920_WC12_MAG_62_10_GCA_026400075.1	GCA_026400075.1	PRJNA852163	SAMN30026379	France	lakewater
Polaromonas_sp._SM01_GCA_033446725.1	GCA_033446725.1	PRJNA1033432	SAMN38033633	Antarctica	lakewater
Polaromonas_sp._Sample_102_S76_bin_189_GCA_040381515.1	GCA_040381515.1	PRJNA1021391	SAMN37556149	Sweden	lakewater
Polaromonas_sp._EUL_170_GCA_040400775.1	GCA_040400775.1	PRJNA1052970	SAMN40135894	Spain	lakewater
Polaromonas_sp._EUL_168_GCA_040400815.1	GCA_040400815.1	PRJNA1052970	SAMN40135892	Spain	lakewater
Polaromonas_sp._EUL_162_GCA_040400935.1	GCA_040400935.1	PRJNA1052970	SAMN40135886	Spain	lakewater
Polaromonas_sp._EUL_161_GCA_040400945.1	GCA_040400945.1	PRJNA1052970	SAMN40135885	Spain	lakewater
Polaromonas_sp._concoct.226.WLB_GCA_041689105.1	GCA_041689105.1	PRJNA1044158	SAMN38376530	Antarctica	lakewater
Polaromonas_sp._ME2015_05_19_3300034121_group6_bin52_GCA_044349845.1	GCA_044349845.1	PRJNA1158976	SAMN43898875	United States of America	lakewater
Polaromonas_sp._ME2017_06_07_3300042514_group7_bin120_GCA_044350025.1	GCA_044350025.1	PRJNA1158976	SAMN43899510	United States of America	lakewater
Polaromonas_sp._ME2016_07_29_3300044622_group7_bin1_GCA_044352025.1	GCA_044352025.1	PRJNA1158976	SAMN43899401	United States of America	lakewater
Polaromonas_sp._ME2016_07_20_3300033996_group7_bin88_GCA_044352515.1	GCA_044352515.1	PRJNA1158976	SAMN43899376	United States of America	lakewater
Polaromonas_sp._ME2016_05_06_3300042878_group7_bin259_GCA_044354315.1	GCA_044354315.1	PRJNA1158976	SAMN43899280	United States of America	lakewater
Polaromonas_sp._ME2015_10_15_3300034096_group6_bin145_GCA_044355135.1	GCA_044355135.1	PRJNA1158976	SAMN43899235	United States of America	lakewater
Polaromonas_sp._ME2015_05_09_3300035438_group6_bin58_GCA_044357185.1	GCA_044357185.1	PRJNA1158976	SAMN43898870	United States of America	lakewater
Polaromonas_sp._ME2014_05_28_3300035212_group5_bin114_GCA_044362035.1	GCA_044362035.1	PRJNA1158976	SAMN43898623	United States of America	lakewater
Polaromonas_sp._ME2018_11_08GD_3300042901_group8_bin35_GCA_044378095.1	GCA_044378095.1	PRJNA1158976	SAMN43900748	United States of America	lakewater
Polaromonas_sp._YR568_JJ_MEM5D2_223_4_m1_bin343_GCA_943371715.1	GCA_943371715.1	PRJEB49198	SAMEA14447338	Czechia	lakewater
Polaromonas_sp._YR568_JJ_ME644_99_2_m1_bin335_GCA_943371765.1	GCA_943371765.1	PRJEB49198	SAMEA14447313	Czechia	lakewater
Polaromonas_sp._YR568_JJ_MO2C4_301_2_mx_bin692_GCA_943372955.1	GCA_943372955.1	PRJEB49198	SAMEA14447389	Czechia	lakewater
Polaromonas_sp._YR568_GCA_945860515.1	GCA_945860515.1	PRJEB35640	SAMEA110379546	Italy	lakewater
Polaromonas_sp._YR568_GCA_945867705.1	GCA_945867705.1	PRJEB35640	SAMEA110379880	Czechia	lakewater
Polaromonas_sp._YR568_GCA_945871335.1	GCA_945871335.1	PRJEB35640	SAMEA110379980	Czechia	lakewater
Polaromonas_sp._YR568_GCA_945878265.1	GCA_945878265.1	PRJEB35640	SAMEA110380445	Austria	lakewater
Polaromonas_sp._YR568_GCA_945878995.1	GCA_945878995.1	PRJEB35640	SAMEA110380200	Czechia	lakewater
Polaromonas_sp._YR568_GCA_945881975.1	GCA_945881975.1	PRJEB35640	SAMEA110379737	Czechia	lakewater
Polaromonas_sp._YR568_GCA_945896805.1	GCA_945896805.1	PRJEB35640	SAMEA110380358	Switzerland	lakewater
Polaromonas_sp._YR568_GCA_945907175.1	GCA_945907175.1	PRJEB35640	SAMEA110380554	Switzerland	lakewater
Polaromonas_sp._ME_04may21_LR_166_GCA_964203505.1	GCA_964203505.1	PRJEB35640	SAMEA115861875	Czechia	lakewater
2020_CN_B_W_1_bin.182.purify	NA	CRA011516	NA	China	lakewater
2020_CN_B_W_2_bin.211.purify	NA	CRA011517	NA	China	lakewater
2020_CN_D_w_1_bin.87.purify	NA	CRA011518	NA	China	lakewater
2020_CN_DB_w_1_bin.76.purify	NA	CRA011519	NA	China	lakewater
2020_CN_N_W_1_bin.10.purify	NA	CRA011520	NA	China	lakewater
2020_CN_N_W_2_0m_bin.145.purify	NA	CRA011521	NA	China	lakewater
2020_CRC_20W_1_0m_1_bin.141.purify	NA	CRA011522	NA	China	lakewater
2020_CRC_20W_1_5m_1_bin.1.purify	NA	CRA011523	NA	China	lakewater
2020_JNYC_20W_1_0m_1_bin.3.purify	NA	CRA011528	NA	China	lakewater
2020_JNYC_20W_1_100m_1_bin.31.purify	NA	CRA011529	NA	China	lakewater
2020_JNYC_20W_1_20m_1_bin.156.purify	NA	CRA011530	NA	China	lakewater
2020_JNYC_20W_1_20m_1_bin.170.purify	NA	CRA011531	NA	China	lakewater
2020_JNYC_20W_1_40m_1_bin.103.purify	NA	CRA011532	NA	China	lakewater
2020_JNYC_20W_1_40m_1_bin.67.purify	NA	CRA011533	NA	China	lakewater
2020_JNYC_20W_1_60m_1_bin.131.purify	NA	CRA011534	NA	China	lakewater
2020_JNYC_20W_1_60m_1_bin.91.purify	NA	CRA011535	NA	China	lakewater
2020_JNYC_20W_1_80m_1_bin.130.purify	NA	CRA011536	NA	China	lakewater
2020_JNYC_20W_2_1_bin.98.purify	NA	CRA011537	NA	China	lakewater
2020_KMC_20W_1_10m_1_bin.19.purify	NA	CRA011538	NA	China	lakewater
2020_SLC_w_7_bin.196.purify	NA	CRA011539	NA	China	lakewater
Polaromonas_naphthalenivorans_CJ2_GCA_000015505.1	GCA_000015505.1	PRJNA13418	SAMN02598302	United States of America	mine drainage
Polaromonas_vacuolata_KCTC_22033_GCA_012584515.1	GCA_012584515.1	PRJNA616174	SAMN14483341	Antarctica	NA
Polaromonas_aquatica_CCUG_39402_GCA_042659145.1	GCA_042659145.1	PRJNA595761	SAMN43284216	Sweden	NA
icacos_2019_sw_WHONDRS_S19S_0094_B_bin.144	GCA_039800305.1	PRJNA946291	SAMN37153369	Puerto Rico	River
river_bin_metabat_1556	GCA_965184215.1	PRJEB85861	SAMEA117784269	United Kingdom	River
river_bin_metabat_1523	GCA_965184385.1	PRJEB85861	SAMEA117784267	United Kingdom	River
river_metabat_ad.2212	GCA_965186565.1	PRJEB85861	SAMEA117784620	United Kingdom	River
river_metabat_ad.481	GCA_965187125.1	PRJEB85861	SAMEA117784763	United Kingdom	River
river_metabinner_orig_365	GCA_965187185.1	PRJEB85861	SAMEA117784746	United Kingdom	River
river_metabat_ad.3037	GCA_965188745.1	PRJEB85861	SAMEA117784700	United Kingdom	River
river_metabat_ad.2894	GCA_965190045.1	PRJEB85861	SAMEA117784682	United Kingdom	River
2019_bqzb_2_bin.20.purify	NA	CRA011511	NA	China	River
2019_zjzb_5_bin.27.purify	NA	CRA011512	NA	China	River
2020_CJH_W1_bin.104.purify	NA	CRA011515	NA	China	River
2020_HH3_W1_bin.44.purify	NA	CRA011526	NA	China	River
2020_SQ_W_1_bin.87.purify	NA	CRA011540	NA	China	River
2020_TLH1_W1_bin.58.purify	NA	CRA011541	NA	China	River
2021_CMY_W3_bin.57.purify	NA	CRA011557	NA	China	River
2021_ZJZB_W3_bin.50.purify	NA	CRA011569	NA	China	River
2021_ZJZB_W4_bin.54.purify	NA	CRA011570	NA	China	River
Polaromonas_sp._bin.87_GCA_013205645.1	GCA_013205645.1	PRJNA616293	SAMN14944483	Canada	Saline lake
2020_YZYC_20W_1_10m_1_bin.149.purify	NA	CRA011545	NA	China	Saline lake
2020_YZYC_20W_1_15m_1_bin.106.purify	NA	CRA011546	NA	China	Saline lake
2020_YZYC_20W_1_20m_1_bin.94.purify	NA	CRA011547	NA	China	Saline lake
2020_YZYC_20W_1_25m_1_bin.128.purify	NA	CRA011548	NA	China	Saline lake
2020_YZYC_20W_1_5m_1_bin.31.purify	NA	CRA011549	NA	China	Saline lake
Polaromonas_sp._CF318_GCA_000282655.1	GCA_000282655.1	PRJNA83059	SAMN00839626	United States of America	soil
Polaromonas_sp._A23_GCA_002001015.1	GCA_002001015.1	PRJNA369603	SAMN06289802	Norway	soil
Polaromonas_sp._UBA4122_UBA4122_GCA_002381615.1	GCA_002381615.1	PRJNA348753	SAMN06453216	Canada	soil
Polaromonas_sp._UBA5171_UBA5171_GCA_002413395.1	GCA_002413395.1	PRJNA348753	SAMN06451875	Canada	soil
Polaromonas_sp._UBA10861_GCA_003454315.1	GCA_003454315.1	PRJNA417962	SAMN08017834	Canada	soil
Polaromonas_sp._MGR_bin325_GCA_013817205.1	GCA_013817205.1	PRJNA630822	SAMN15052216	Antarctica	soil
Polaromonas_sp._b69_HoplandSoilSeptJan_GCA_021153985.1	GCA_021153985.1	PRJNA517182	SAMN10827375	United States of America	soil
Polaromonas_sp._P1_28__13_GCA_024703815.1	GCA_024703815.1	PRJNA329489	SAMN23078433	Russia	soil
Polaromonas_sp._P1_28__8_GCA_024703835.1	GCA_024703835.1	PRJNA329489	SAMN23078434	Russia	soil
Polaromonas_sp._P2_4_GCA_024703855.1	GCA_024703855.1	PRJNA329489	SAMN23078435	Russia	soil
Polaromonas_sp._P1_6_GCA_024703875.1	GCA_024703875.1	PRJNA329489	SAMN23078436	Russia	soil
Polaromonas_sp._RYN_586_GCA_028291865.1	GCA_028291865.1	PRJNA682830	SAMN17837674	United States of America	soil
Polaromonas_sp._RYN_585_GCA_028291905.1	GCA_028291905.1	PRJNA682830	SAMN17837673	United States of America	soil
Polaromonas_sp._RYN_579_GCA_028291985.1	GCA_028291985.1	PRJNA682830	SAMN17837667	United States of America	soil
Polaromonas_sp._RYN_574_GCA_028292045.1	GCA_028292045.1	PRJNA682830	SAMN17837662	United States of America	soil
Polaromonas_sp._RYN_562_GCA_028292345.1	GCA_028292345.1	PRJNA682830	SAMN17837650	United States of America	soil
Polaromonas_sp._RYN_542_GCA_028292745.1	GCA_028292745.1	PRJNA682830	SAMN17837630	United States of America	soil
Polaromonas_sp._SMAG_U11085_GCA_035638815.1	GCA_035638815.1	PRJNA983538	SAMN37946562	Peru	soil
Polaromonas_sp._SMAG_U4641_GCA_036506595.1	GCA_036506595.1	PRJNA983538	SAMN37957922	United States of America	soil
Polaromonas_sp._LC071_GCA_036675725.1	GCA_036675725.1	PRJNA767176	SAMN21891917	China	soil
Polaromonas_sp._LC052_GCA_036676035.1	GCA_036676035.1	PRJNA767176	SAMN21891898	China	soil
Polaromonas_sp._cluster1_bin.8_GCA_039925285.1	GCA_039925285.1	PRJNA746701	SAMN37818950	Antarctica	soil
Polaromonas_sp._cluster3_bin.291_GCA_039930745.1	GCA_039930745.1	PRJNA746701	SAMN38393029	Antarctica	soil
Polaromonas_sp._cluster3_bin.188_GCA_039932935.1	GCA_039932935.1	PRJNA746701	SAMN38392915	Antarctica	soil
Polaromonas_sp._cluster4_bin.192_GCA_040004635.1	GCA_040004635.1	PRJNA746701	SAMN38393219	Antarctica	soil
Polaromonas_hydrogenivorans_DSM_17735_GCA_040105105.1	GCA_040105105.1	PRJNA1118259	SAMN41603084	United States of America	soil
Polaromonas_sp._UC242_47_UC242_47_GCA_044452385.1	GCA_044452385.1	PRJNA1090919	SAMN43526786	United States of America	soil
Polaromonas_sp._OV174_GCA_900112285.1	GCA_900112285.1	PRJEB17170	SAMN05216344	United Stats	soil
Polaromonas_sp._YR568_GCA_900116715.1	GCA_900116715.1	PRJEB17593	SAMN05216350	United States of America	soil
uncultured_Polaromonas_sp._GCA_946479075.1	GCA_946479075.1	PRJEB55045	SAMEA110698795	United Kingdom	soil
Polaromonas_jejuensis_NBRC_106434_ena_yuan_GCF_001598235.1_GCA_963869285.1	GCA_963869285.1	PRJEB71012	SAMEA115017303	Korea	soil
2020_CESD_W_2_bin.137.purify	NA	CRA011513	NA	China	Wetland
2020_CESD_W_2_bin.155.purify	NA	CRA011514	NA	China	Wetland
2020_DQZB_w2_bin.26.purify	NA	CRA011524	NA	China	Wetland
2020_DQZB_w6_bin.142.purify	NA	CRA011525	NA	China	Wetland
2020_HHSD3_W1_bin.46.purify	NA	CRA011527	NA	China	Wetland
2020_TLSD3_W1_bin.4.purify	NA	CRA011542	NA	China	Wetland
2020_YBJSD_W_1_bin.84.purify	NA	CRA011543	NA	China	Wetland
2020_YBJSD_W_2_bin.50.purify	NA	CRA011544	NA	China	Wetland
2020_ZJZBSD_01_1_bin.11.purify	NA	CRA011550	NA	China	Wetland
2020_ZJZBSD_04_1_bin.130.purify	NA	CRA011551	NA	China	Wetland
2020_ZJZBSD_04_3_bin.62.purify	NA	CRA011552	NA	China	Wetland
2021_BQZBSD_W1+_bin.51.purify	NA	CRA011554	NA	China	Wetland
2021_CBL_W2_bin.78.purify	NA	CRA011555	NA	China	Wetland
2021_CBL_W3_bin.9.purify	NA	CRA011556	NA	China	Wetland
2021_SD_W41_bin.130.purify	NA	CRA011558	NA	China	Wetland
2021_SD_W41_bin.52.purify	NA	CRA011559	NA	China	Wetland
2021_SD_W42_bin.54.purify	NA	CRA011560	NA	China	Wetland
2021_SD_W43_bin.42.purify	NA	CRA011561	NA	China	Wetland
2021_SD_W62_bin.48.purify	NA	CRA011562	NA	China	Wetland
2021_SD_W63_bin.39.purify	NA	CRA011563	NA	China	Wetland
2021_SD_W73_bin.75.purify	NA	CRA011564	NA	China	Wetland
2021_SLHSD_W2_bin.84.purify	NA	CRA011565	NA	China	Wetland
2021_SLHSD_W5_bin.73.purify	NA	CRA011566	NA	China	Wetland
2021_TMRSD_W4_bin.73.purify	NA	CRA011567	NA	China	Wetland
2021_ZJZB_W23_bin.48.purify	NA	CRA011568	NA	China	Wetland
2021_ZJZBSD_W51_bin.95.purify	NA	CRA011571	NA	China	Wetland
