node	GFS	Glacier	Groundwater	Lake water	Other	River	Soil	Wetland
Node_2021_ZJZB_W3_bin.50.purify_GL53_Up_metabat_123_sub_0	0.9288603499943361	0.001008816820108506	0.010303345975469464	0.052055582749663085	8.564344754523341e-05	0.0004049866629061255	0.003906705994256423	0.0033745683557151176
Node_Polaromonas_sp._A23_GCA_002001015.1_2020_CESD_W_2_bin.155.purify_0	0.5826502545410895	0.0029864638192205967	0.06114497516954064	0.31013419060696334	0.00032049166822090537	0.0015247718432011234	0.02163726484133749	0.019601587510426538
Node_2021_ZJZB_W3_bin.50.purify_Polaromonas_vacuolata_KCTC_22033_GCA_012584515.1_0	0.9985915402827887	0.00028854564248494515	0.0001410567661866289	0.0007077495385403544	1.2679602645520766e-06	8.746900313201204e-06	0.00021498920986582137	4.610369955585545e-05
Node_Polaromonas_sp._A23_GCA_002001015.1_Polaromonas_sp._LC052_GCA_036676035.1_0	0.4961658224142849	0.00624525033255339	0.1547973591368977	0.26617769771595146	0.0006990744601383907	0.003261887762526709	0.05475000646975877	0.017902901707888597
Node_2020_CESD_W_2_bin.155.purify_Polaromonas_sp._EUL_162_GCA_040400935.1_0	0.09481817679911204	0.0013714792252684268	0.011199847230867418	0.8363125671528449	0.00014219263098641554	0.0007824161326077832	0.003931461492867074	0.05144185933544602
Node_GL53_Up_metabat_123_sub_MAG_190624KS2_metabat2_bin.60_0	0.9967111969902095	0.0023449294025682586	0.00011375938138554655	0.0005296527983790593	7.583884891200057e-06	5.837183820835252e-05	0.00018239489058404965	5.211081377408807e-05
Node_Polaromonas_sp._A23_GCA_002001015.1_Polaromonas_sp._CF318_GCA_000282655.1_0	0.9998163848330228	1.3337371434723002e-05	1.3903891697616815e-06	2.584514939615154e-06	2.3662584391673896e-08	1.6728975506804768e-07	0.00016595035697069014	1.6158212299690737e-07
Node_Polaromonas_sp._A23_GCA_002001015.1_Polaromonas_sp._SMAG_U11085_GCA_035638815.1_0	0.0925314247368206	0.005712860272947119	0.7788782357141607	0.05542780889048056	0.0006537166931103547	0.0030195492097933956	0.058950729811641414	0.0048256746710457835
Polaromonas_sp._LC052_GCA_036676035.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_2020_CESD_W_2_bin.155.purify_2021_BC_W20_bin.72.purify_0	0.029294549730279142	0.0013922086768422012	0.004572401764220594	0.8169575077890594	0.00012378389198959303	0.0009309906285936006	0.0015785340374855675	0.14515002348153005
Node_2020_CESD_W_2_bin.155.purify_2021_SLHSD_W5_bin.73.purify_0	0.02357115692285978	0.0010679143096143779	0.0029360403416183157	0.9573753762344712	0.0001190716956173984	0.0005802339070004427	0.0013588633302970238	0.012991343258521477
Node_GL53_Up_metabat_123_sub_GFS_9371_0	0.9995348946105947	0.0003411774102143185	1.3765169435171742e-05	5.017626040464321e-05	3.137018340239034e-06	2.0376210151175825e-05	2.511802904510165e-05	1.1355291814596705e-05
Node_MAG_190624KS2_metabat2_bin.60_river_metabat_ad.481_0	0.09923382959167089	0.8852283172170249	0.0006849827444141114	0.0015317909996384444	0.0003100499783669792	0.010634355351287756	0.0014613346914397112	0.0009153394261572463
Node_2021_ZJZB_W3_bin.50.purify_2020_DQZB_w6_bin.142.purify_0	0.9997852088286331	3.949913505060224e-05	2.376772156728811e-06	2.177737863428584e-06	1.1974992483632882e-06	7.817383067653117e-07	0.00016822799902299938	5.30289717967045e-07
Node_2021_ZJZB_W3_bin.50.purify_2020_CJH_W1_bin.104.purify_0	0.9997902934625921	8.44295692366815e-06	9.164731921884836e-07	1.6550781334573728e-06	4.8821389182138725e-08	1.5908003307384874e-06	0.00019685852843113788	1.938790075394836e-07
Node_Polaromonas_sp._A23_GCA_002001015.1_Polaromonas_sp._E19_concoct.bin.13_sub_GCA_030646735.1_0	0.0014566838052508097	0.0001156799392446924	0.9849929510179484	0.005926878436664942	1.2934843522107334e-05	5.971546547947048e-05	0.007351785229906849	8.33712619826559e-05
Polaromonas_sp._SMAG_U11085_GCA_035638815.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_2020_CESD_W_2_bin.155.purify_river_metabat_ad.2212_0	0.0029460671493927865	0.003780833356928621	0.0011783716084391178	0.046610487875184146	0.00043321034595320197	0.025124865995115417	0.0020761614405189715	0.9178500022284677
Node_2021_BC_W20_bin.72.purify_2021_SD_W41_bin.130.purify_0	0.002227002029698296	0.0011189168021169124	0.001853554960447225	0.8537331896657029	2.6516346790303917e-05	0.0001489186566493027	0.00019795465928485866	0.1406939468793101
Polaromonas_sp._EUL_162_GCA_040400935.1	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Node_2021_SLHSD_W5_bin.73.purify_Polaromonas_sp._ME2016_07_29_3300044622_group7_bin1_GCA_044352025.1_0	0.00024745203550968585	3.838244101724122e-05	3.6497758941273575e-05	0.9993429132284982	4.379278188670718e-06	2.172184829584873e-05	2.852548290305939e-05	0.0002801279266459012
Node_GL53_Up_metabat_123_sub_Polaromonas_sp._VAR_87_metabat_250_GCA_031427595.1_0	0.9995282549134018	0.00034524245693160085	1.165241080338455e-05	3.1058107104543076e-05	4.47668978118808e-06	4.179553562884544e-05	2.376373172097463e-05	1.3756154627556251e-05
GFS_9371	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_MAG_190624KS2_metabat2_bin.60_ice_MAG_200_0	0.06349129046531513	0.9256925723579659	0.0005341024623484287	0.0011904864479300198	0.0002423775955563925	0.006993734358874321	0.0011403024384584572	0.0007151338735513493
Node_river_metabat_ad.481_MAG_1811ZXGI1_metabat2_bin.10_0	0.08261420414203798	0.8725263265500841	0.0017321684330780824	0.003826289823782599	0.0007915871004604182	0.032471835452282466	0.00370574362220193	0.0023318448760723857
Node_MAG_1906TGLS_vamb_S1C9042_ice_MAG_100_0	0.8948417697494855	0.0740349109310107	0.0014313678801823682	0.00314053064420341	0.0006571835843468936	0.0030238179479668255	0.02093915949778682	0.001931259765017526
Node_2021_ZJZB_W3_bin.50.purify_Polaromonas_sp._338R_metabinner_90_sub_GCA_025362825.1_0	0.9998489429420676	2.480208124594235e-05	3.0099716705155342e-06	8.295113500883673e-07	2.265873849552928e-06	4.3071252984405477e-07	0.00011943515038331142	2.837569029856984e-07
Node_2021_ZJZB_W3_bin.50.purify_Polaromonas_sp._A23_GCA_002001015.1_0	0.9496602437818991	0.0003535966716506832	0.00010640961108148057	0.00020360536246292506	3.720453406764765e-05	0.00017233250762552622	0.04935709017380483	0.00010951735740782106
Node_2020_CJH_W1_bin.104.purify_Polaromonas_sp._OTE_51_metabat_360_GCA_031370115.1_0	0.9998696390717037	9.820677972197552e-06	1.199366162229911e-06	2.531225252353371e-06	4.4389525606846424e-07	5.656436753648428e-05	5.84807152609232e-05	1.3206808559963456e-06
Node_Polaromonas_sp._A23_GCA_002001015.1_GLR68_GL53_UP_2_metabat_54_0	1.4131065706612976e-05	7.511652434140156e-06	0.998089321166917	0.0004020656864603301	1.903411701630429e-07	8.778428211107838e-07	0.0014850220565360177	8.801879547789353e-07
Node_Polaromonas_sp._E19_concoct.bin.13_sub_GCA_030646735.1_Polaromonas_sp._SM01_GCA_033446725.1_0	0.00140290588634125	0.0001372367418892493	0.9848763268837949	0.00599576353816881	1.5432761414848e-05	7.121981675689734e-05	0.007412366018277828	8.874835335617353e-05
Node_2020_CESD_W_2_bin.155.purify_2020_HHSD3_W1_bin.46.purify_0	2.30133287074634e-06	3.1116942191808327e-06	9.517275435048958e-07	4.604657012027472e-05	3.5669618816796833e-07	9.111817061059766e-05	1.7051594324504583e-06	0.9998544086490151
river_metabat_ad.2212	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Node_2021_BC_W20_bin.72.purify_Polaromonas_sp._EUL_168_GCA_040400815.1_0	0.0010342605099864666	0.010902439849652282	0.005279483628062483	0.8552354026807185	0.00010041096652655581	0.00047159888938882674	0.000493388882230192	0.1264830145934347
Node_2021_SD_W41_bin.130.purify_2020_CN_N_W_2_0m_bin.145.purify_0	0.0008468542651823915	0.0007061875634514832	0.0006869346000601631	0.8505245634369858	4.8134869815603865e-05	0.00023045470376703673	0.0002486767668890241	0.1467081937938486
Node_2021_SLHSD_W5_bin.73.purify_2021_TMRSD_W4_bin.73.purify_0	9.62145357858543e-06	2.0861987100290333e-05	5.4646000781222716e-06	0.998976268033004	2.4010185091969048e-06	1.107638182434382e-05	1.1274634552688576e-05	0.0009630318913527073
Node_Polaromonas_sp._ME2016_07_29_3300044622_group7_bin1_GCA_044352025.1_Polaromonas_sp._ME2016_07_20_3300033996_group7_bin88_GCA_044352515.1_0	5.498542941703223e-05	2.1908348433752748e-05	1.0904453528133662e-05	0.9998200033986551	2.5139864874903052e-06	1.5116168951263855e-05	1.3360353758967352e-05	6.120786076814911e-05
Node_GL53_Up_metabat_123_sub_MAG_1811AZI1_metabat2_bin.86_0	0.9976634328622122	0.0015493545288053862	6.578884434366503e-05	0.00014856583370756167	2.9547993618082127e-05	0.00031588480072333535	0.0001400365078932893	8.738862869658272e-05
Polaromonas_sp._VAR_87_metabat_250_GCA_031427595.1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAG_190624KS2_metabat2_bin.60	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_ice_MAG_200_ice_MAG_33_0	0.0019360385620244914	0.997420430682674	5.065646773604899e-05	0.00011176330093122557	2.3171099871986944e-05	0.00028129494835093464	0.00010840229015841391	6.824264825281013e-05
river_metabat_ad.481	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
MAG_1811ZXGI1_metabat2_bin.10	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Polaromonas_sp._RYN_579_GCA_028291985.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_ice_MAG_100_ice_MAG_15_0	0.4636952002387827	0.48139564230864706	0.004941431621422473	0.010849866545604684	0.0022684788475741814	0.010450107576018665	0.019725053030748396	0.006674219831201786
Node_2021_ZJZB_W3_bin.50.purify_GL72_UP_metabinner_127_sub_0	0.9999971140407296	2.471964756401334e-06	1.263367363135039e-08	1.5691161741747996e-08	9.916866646110691e-08	1.464113251298268e-08	2.6264445735050943e-07	9.215422371217929e-09
Node_MAG_1906TGLS_vamb_S1C9042_Polaromonas_sp._RYN_579_GCA_028291985.1_0	0.9950620180875468	0.001230891437578356	0.0009592539919116001	0.00018466430165396452	0.0010142575763832154	0.00017752203300834722	0.0012580057635319026	0.0001133868083859156
Polaromonas_sp._VAR_34_metabat_240_GCA_031409395.1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_2021_ZJZB_W3_bin.50.purify_Polaromonas_sp._VAR_34_metabat_240_GCA_031409395.1_0	0.02877480968534758	0.0006807544293140403	0.000537214836800952	0.0005908235030808482	2.1586912013373523e-05	9.949051785374534e-05	0.9692317944513943	6.352566419505755e-05
Node_2020_CJH_W1_bin.104.purify_Polaromonas_sp._CAN_BIN17_GCA_026786065.1_0	0.9985711131034806	7.806141618932736e-05	2.725428761662227e-06	5.973073642070009e-06	1.2387673640099258e-06	0.0013249163831037143	1.2324762484227611e-05	3.6470649745123838e-06
Polaromonas_sp._OTE_51_metabat_360_GCA_031370115.1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_Polaromonas_sp._A23_GCA_002001015.1_Polaromonas_sp._C15_concoct.bin.134_GCA_030680935.1_0	8.941549753397387e-06	0.00011396037372515076	0.9978328619072939	0.0003954557091271028	1.3251727477849007e-06	6.106171323920793e-06	0.0016373370332828248	4.012082745854732e-06
Node_GLR68_GL53_UP_2_metabat_54_Polaromonas_sp._E1_concoct.bin.27_sub_GCA_030655465.1_0	1.727063158657985e-05	2.0742785535720448e-05	0.9985259500944305	0.00033149416082527285	1.5338126205144159e-06	7.067416187530425e-06	0.0010913486885898154	4.592410224022149e-06
Node_Polaromonas_sp._E19_concoct.bin.13_sub_GCA_030646735.1_Polaromonas_sp._E1_concoct.bin.12_GCA_030655515.1_0	0.00022910625158440603	0.00017902722876594833	0.9976092832075604	0.0008160081286872505	2.0563119848623375e-05	9.476040447223135e-05	0.000985488042954399	6.576361612686211e-05
Node_Polaromonas_sp._SM01_GCA_033446725.1_Polaromonas_sp._UC242_47_UC242_47_GCA_044452385.1_0	0.010439781513819416	0.026490471730694378	0.5887926928775108	0.17359587095087073	0.0030490172090078204	0.014048753905347502	0.17458527376766622	0.008998138045083117
Node_2020_HHSD3_W1_bin.46.purify_2021_CBL_W2_bin.78.purify_0	2.648388750360249e-07	4.150711192749194e-07	1.207698499783677e-07	1.4849592736728836e-05	4.763334003663837e-08	8.929294065193225e-06	2.2623649563730696e-07	0.9999751465635182
Node_2020_CESD_W_2_bin.155.purify_2020_SQ_W_1_bin.87.purify_0	1.1388342448860123e-06	2.5149272965835305e-06	6.634082391306405e-07	9.866261053875516e-06	2.8920183285218275e-07	9.738461961201685e-05	1.357330869100177e-06	0.9998867854168517
Node_2021_BC_W20_bin.72.purify_2021_SD_W41_bin.52.purify_0	0.0012251294470694645	0.03188825441380227	0.012960457367919852	0.8197286077777968	0.00022073697687845242	0.0010236494777761426	0.0010483246139742868	0.13190483992478272
Polaromonas_sp._EUL_168_GCA_040400815.1	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Node_2021_SD_W41_bin.130.purify_Polaromonas_sp._ME2014_05_28_3300035212_group5_bin114_GCA_044362035.1_0	0.0004087267090343456	0.0010227588662038846	0.0002880324447280543	0.4193861702954566	0.00011567287478260688	0.0005335126403666214	0.0005412756427929533	0.5777038505266349
Node_2020_CN_N_W_2_0m_bin.145.purify_Polaromonas_sp._YR568_GCA_945871335.1_0	9.8700390542838e-05	0.00021958767739711207	7.130250761812978e-05	0.9946201432129868	2.4219913446317727e-05	0.00011187209097310588	0.00011378816187007214	0.004740386045165658
Node_2021_SLHSD_W5_bin.73.purify_2020_JNYC_20W_1_60m_1_bin.131.purify_0	0.00016798121710607966	0.0004601838793335921	0.00011544731346721472	0.9626584505136737	5.297019052819604e-05	0.00024406950254389416	0.0002472024278744468	0.03605369495547283
Node_2021_TMRSD_W4_bin.73.purify_2020_CRC_20W_1_5m_1_bin.1.purify_0	1.9566206466500908e-06	4.942183798080345e-06	1.2574169925705602e-06	0.999450280443953	5.688524989594346e-07	2.62209712751507e-06	2.660019367300955e-06	0.0005357123656159188
Node_Polaromonas_sp._ME2016_07_29_3300044622_group7_bin1_GCA_044352025.1_Polaromonas_sp._Sample_102_S76_bin_189_GCA_040381515.1_0	2.2594429873046015e-05	4.4928597901008937e-05	1.1984264978825525e-05	0.9997913366370401	5.170547718828536e-06	7.727771775643106e-05	2.4344634675553177e-05	2.236317005610735e-05
Polaromonas_sp._ME2016_07_20_3300033996_group7_bin88_GCA_044352515.1	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Node_GL53_Up_metabat_123_sub_river_metabat_ad.2894_0	0.9985972853481758	0.00027307951818255857	3.287681578345471e-05	7.264836359088783e-05	1.5020483784812395e-05	0.0008945095784304333	7.033013283469168e-05	4.424975921731365e-05
MAG_1811AZI1_metabat2_bin.86	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_ice_MAG_200_ice_MAG_83_0	0.0014542925366162745	0.9975859710146933	9.023823381789694e-05	0.00019853242009030495	4.136579116724037e-05	0.0003146029138304308	0.00019322796782111676	0.00012176912196343209
Node_ice_MAG_33_ice_MAG_154_0	0.0010607661039715181	0.9976888839220963	0.00012611175435885445	0.0002771846126391675	5.78539700201485e-05	0.0003488190560574609	0.0002701040418707818	0.00017027653898568935
ice_MAG_100	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ice_MAG_15	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_2020_DQZB_w6_bin.142.purify_GL54_UP_metabat_59_0	0.9999995278293878	2.315131653214655e-07	1.4717001855199879e-08	3.2233998200167394e-08	7.4080518938977555e-09	1.2249982487034172e-07	3.317203667613759e-08	3.062653351454737e-08
Node_2021_ZJZB_W3_bin.50.purify_ice_MAG_28_0	0.999793552211716	0.00019056775438691073	8.183702140138663e-07	1.79036576411656e-06	8.560775426138303e-06	1.7242346714068827e-06	1.8851409349015463e-06	1.1011468865301924e-06
Node_MAG_1906TGLS_vamb_S1C9042_Polaromonas_sp._RYN_586_GCA_028291865.1_0	0.9059056937682125	0.023594211822759673	0.019017743558037686	0.0033486221707084898	0.020217588439663887	0.003225112337682394	0.02263122700514155	0.0020598008977938294
Polaromonas_sp._338R_metabinner_90_sub_GCA_025362825.1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_2021_ZJZB_W3_bin.50.purify_Polaromonas_sp._P1_28__8_GCA_024703835.1_0	0.0009238951464849254	3.122330808072395e-05	2.2186255687932087e-05	2.0255989622052424e-06	1.1872268784478836e-07	5.464829898560567e-07	0.9990196560224783	3.4846262822893113e-07
Node_Polaromonas_sp._CF318_GCA_000282655.1_Polaromonas_sp._E1_maxbin.018_sub_GCA_030655375.1_0	0.02403686661728161	0.001682372691398455	0.001370485228784476	0.001518009782779344	4.7565859519356035e-05	0.00021918699126886765	0.9709855374779259	0.00013997535104191225
Node_2020_CJH_W1_bin.104.purify_MAG_KQGRSC.20.08_vamb_bins_S1C4378_0	0.9951675082650436	0.0011286999268250984	6.078158513777448e-05	0.0001334686597588328	2.7896230940046585e-05	0.003266008166316995	0.00013354441829659222	8.209274768109501e-05
Node_Polaromonas_sp._CAN_BIN17_GCA_026786065.1_river_metabinner_orig_365_0	0.9930597118717625	0.0007925476339581916	6.161203039019036e-05	0.00013528943053649182	2.8274476899955087e-05	0.005702472682120463	0.00013688563743892304	8.32062368932371e-05
Node_Polaromonas_sp._A23_GCA_002001015.1_Polaromonas_sp._C13_concoct.bin.116_GCA_030679725.1_0	0.00010616297850274218	0.00035540623331457584	0.9875244739200735	0.002366400471569016	3.250964328010401e-05	0.00014979202488075478	0.00936950660100752	9.574812737176523e-05
Node_Polaromonas_sp._C15_concoct.bin.134_GCA_030680935.1_ice_MAG_153_0	0.00015216241221761978	0.006723812473734051	0.9911106503545176	0.00045000569169451776	4.726547489720126e-05	0.00021778113027968253	0.001159166867308416	0.00013915559535089886
Node_GLR68_GL53_UP_2_metabat_54_Polaromonas_sp._concoct.226.WLB_GCA_041689105.1_0	0.0002392957723096436	0.0003404939773489177	0.9955860931974321	0.0014637524168427496	2.33519839175159e-05	0.0001075970058015245	0.0021706469731589146	6.87686731888096e-05
Polaromonas_sp._E1_concoct.bin.27_sub_GCA_030655465.1	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Polaromonas_sp._E19_concoct.bin.13_sub_GCA_030646735.1	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Polaromonas_sp._E1_concoct.bin.12_GCA_030655515.1	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Polaromonas_sp._SM01_GCA_033446725.1	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Polaromonas_sp._UC242_47_UC242_47_GCA_044452385.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_2020_CESD_W_2_bin.155.purify_Polaromonas_sp._EUL_161_GCA_040400945.1_0	8.694400872610186e-06	2.3817185929684727e-05	5.975973692775544e-06	0.00020552364744515445	2.7414847171939132e-06	1.471320757522206e-05	1.279403710316546e-05	0.9997257400626642
