node	GFS	Glacier	Groundwater	Lake water	Other	River	Soil	Wetland
Node_2021_CBL_W2_bin.78.purify_2020_YBJSD_W_1_bin.84.purify_0	3.995324773268953e-06	1.0962228286641075e-05	2.749594299874153e-06	6.8210059673563965e-06	1.2618188704460143e-06	6.2815615626786956e-06	5.888468601556212e-06	0.9999620399976381
Node_2020_HHSD3_W1_bin.46.purify_2021_SD_W73_bin.75.purify_0	3.1906661795668603e-06	8.715421115034395e-06	2.1881262529851783e-06	5.5223802801751295e-06	1.003179743938912e-06	0.00011324145573147598	4.681984373364594e-06	0.9998614567863234
Node_2020_SQ_W_1_bin.87.purify_2021_SLHSD_W2_bin.84.purify_0	0.0004897136376058428	0.0013454755311230206	0.00033738094319311343	0.0007441743328052176	0.00015487322160185786	0.017800801198258127	0.0007227162892404304	0.9784048648461724
Node_2021_BC_W20_bin.72.purify_Polaromonas_sp._bin.87_GCA_013205645.1_0	0.0016190578228150725	0.1536839820938948	0.006000326232726302	0.7798904940513198	0.0004448839293731177	0.0020525048967309557	0.0020834045699795823	0.054225346403160256
Node_2021_SD_W41_bin.52.purify_Polaromonas_sp._E10_concoct.bin.55_GCA_030654695.1_0	0.004130495155177157	0.03480485529977864	0.07585205487432996	0.6788184824336688	0.0011693627718397054	0.005393380085272841	0.005471826680202079	0.1943595426997307
Node_2021_SD_W41_bin.130.purify_2021_SD_W63_bin.39.purify_0	0.0003442669005340813	0.0008808434591312878	0.00024137046519809457	0.2724067375409181	0.00010005774311599214	0.00046137584769645343	0.0004678852311435854	0.7250974628122623
Polaromonas_sp._ME2014_05_28_3300035212_group5_bin114_GCA_044362035.1	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Node_2020_CN_N_W_2_0m_bin.145.purify_Polaromonas_sp._ME2015_05_09_3300035438_group6_bin58_GCA_044357185.1_0	2.1646590572194157e-06	5.38360863383908e-06	1.5275571056470008e-06	0.99993180542418	6.081382391102211e-07	2.805085221550635e-06	2.8462488581226147e-06	5.2859278704492254e-05
Polaromonas_sp._YR568_GCA_945871335.1	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Node_2021_SLHSD_W5_bin.73.purify_2020_ZJZBSD_04_3_bin.62.purify_0	3.307077514816882e-05	9.086734700711004e-05	2.2784737938278965e-05	0.006820993770634379	1.0459445537912418e-05	4.8193089597396496e-05	4.880895014086772e-05	0.9929248218839959
Node_2020_JNYC_20W_1_60m_1_bin.131.purify_2020_JNYC_20W_1_100m_1_bin.31.purify_0	4.345946703526577e-07	1.1935106296401962e-06	2.992950300371983e-07	0.9999775697719143	1.37381099959943e-07	6.330005702784967e-07	6.410958943955194e-07	1.9091350190892405e-05
Node_2021_TMRSD_W4_bin.73.purify_Polaromonas_sp._ME_04may21_LR_166_GCA_964203505.1_0	6.326967235616013e-05	0.0001737204113477618	4.356508270896534e-05	0.9966528881808363	1.9996385537610442e-05	9.213592638236432e-05	9.331458797986763e-05	0.0028611097528508816
Node_2020_CRC_20W_1_5m_1_bin.1.purify_2020_SLC_w_7_bin.196.purify_0	2.2957539346534305e-06	6.30331597618285e-06	1.5807336489863642e-06	0.9999736713908537	7.255539731276241e-07	3.343083947959104e-06	3.3858525148063423e-06	8.694315150578326e-06
Node_Polaromonas_sp._ME2016_07_29_3300044622_group7_bin1_GCA_044352025.1_Polaromonas_sp._ME2015_10_15_3300034096_group6_bin145_GCA_044355135.1_0	5.2887087349706926e-05	0.00014251758258835903	3.585311272221251e-05	0.998517146100795	1.640456735805689e-05	0.0011091575271797757	7.658711750253874e-05	4.944690450433689e-05
Polaromonas_sp._Sample_102_S76_bin_189_GCA_040381515.1	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Node_GL53_Up_metabat_123_sub_GL51_DN_concoct_96_0	0.9997446761051316	5.074214943723446e-05	6.4913521804438656e-06	1.4333926428621207e-05	2.967326599966264e-06	0.00015816006893921175	1.3888523992766149e-05	8.740547290132578e-06
river_metabat_ad.2894	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
ice_MAG_200	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ice_MAG_83	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ice_MAG_33	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ice_MAG_154	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_2020_DQZB_w6_bin.142.purify_GFS_8810_0	0.9999708979983515	4.1689486344701355e-06	2.9652838752744773e-07	6.511607949956944e-07	1.3618603972788988e-07	2.0469994063040426e-05	6.353796857393555e-07	2.7438040431022587e-06
Node_2020_DQZB_w6_bin.142.purify_MAG_RWS.20.06_metabat2_bin.39_0	0.9998723720438193	8.359389416343428e-05	4.748644222590377e-06	1.0427867360650803e-05	2.1802142349440865e-06	1.0084289178783294e-05	1.0173320316845469e-05	6.419726703430431e-06
Node_2021_ZJZB_W3_bin.50.purify_ice_MAG_30_0	0.8020899249361106	0.1840537203402785	0.0006382074570224996	0.0014014815757584073	0.008237303497673903	0.001349921952055217	0.0013672810676859145	0.0008621591734149253
Node_GL72_UP_metabinner_127_sub_Polaromonas_sp._VAR_69_concoct_353_sub_GCA_031424555.1_0	0.9998342816395636	0.0001509552009506431	8.886167021724592e-07	1.9460637093002214e-06	6.849731264477498e-06	1.8742610380082718e-06	2.0075058663345295e-06	1.196980905476123e-06
Polaromonas_aquatica_CCUG_39402_GCA_042659145.1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
Node_MAG_1906TGLS_vamb_S1C9042_Polaromonas_aquatica_CCUG_39402_GCA_042659145.1_0	0.8797935177534231	0.0320597173969095	0.02598471015455463	0.004449996277330927	0.019868147829432893	0.0042859771564424595	0.030820586621587043	0.002737346810319393
Node_2021_ZJZB_W3_bin.50.purify_Polaromonas_jejuensis_NBRC_106434_ena_yuan_GCF_001598235.1_GCA_963869285.1_0	0.0006983586783219822	0.0002652654863631888	8.67896889273228e-05	3.55409045753285e-06	3.1624904965560867e-07	1.4462879127793415e-06	0.9989433551564535	9.143625140186821e-07
Node_Polaromonas_sp._P1_28__8_GCA_024703835.1_Polaromonas_sp._P1_28__13_GCA_024703815.1_0	0.0008001508666291775	1.5506185486623972e-05	9.331717249294785e-06	2.787509823314695e-06	4.6718413919318043e-07	2.1523965195735032e-06	0.9991682296746668	1.3744654860440905e-06
Node_Polaromonas_sp._CF318_GCA_000282655.1_Polaromonas_sp._cluster3_bin.188_GCA_039932935.1_0	0.00021152987765604548	3.2740190049167716e-05	1.6293319568759277e-05	2.306939050144405e-05	2.5237248880073486e-06	1.1628532010051941e-05	0.9996947882467799	7.426718546729594e-06
Node_Polaromonas_sp._CF318_GCA_000282655.1_Polaromonas_sp._YR568_JJ_MO2C4_301_2_mx_bin692_GCA_943372955.1_0	0.024247047221212875	0.032905178045933126	0.027247373279817567	0.030339640882611717	0.0008689048453261758	0.004003596064095036	0.8778312815709336	0.0025569780900698436
Node_2020_CJH_W1_bin.104.purify_Polaromonas_sp._OTE_14_metabat.17_GCA_031365885.1_0	0.9978978177617485	3.903815483181532e-05	4.300192921027803e-06	9.442960710255783e-06	1.9739037808467645e-06	0.0020323239368409914	9.294344588438829e-06	5.808744578122252e-06
Node_MAG_KQGRSC.20.08_vamb_bins_S1C4378_river_bin_metabat_1556_0	0.7462547245790174	0.11271855701354085	0.004953365885311295	0.010877458194196955	0.002273904111638499	0.10561680199219496	0.010613635533160762	0.006691552690939319
Node_Polaromonas_sp._CAN_BIN17_GCA_026786065.1_Polaromonas_sp._OTE_21_concoct_200_GCA_031364265.1_0	0.9927040364152286	0.003359642179385091	0.00015163388578964956	0.0003329799924852732	6.960531858820479e-05	0.002850213918775613	0.0003270560309800288	0.00020483225876739893
Node_river_metabinner_orig_365_river_bin_metabat_1523_0	0.38768235897079095	0.012469806712876737	0.0030737954932322704	0.006749971543476355	0.0014110633129149326	0.5778739734278167	0.006586610625080246	0.004152419913811884
Node_Polaromonas_sp._A23_GCA_002001015.1_Polaromonas_sp._cluster3_bin.291_GCA_039930745.1_0	0.0028899686227415633	0.007964267165946285	0.354524065589532	0.005160288808546176	0.0009137420962220821	0.004210169010888879	0.621648547234259	0.00268895147186411
Node_Polaromonas_sp._C13_concoct.bin.116_GCA_030679725.1_Polaromonas_sp._ME2015_05_19_3300034121_group6_bin52_GCA_044349845.1_0	4.174562700480163e-05	0.00011713241694325557	0.978828289839628	0.02048896511409879	1.3163895112851393e-05	6.0654127331611366e-05	0.00041130776802300405	3.8741211857827153e-05
Node_Polaromonas_sp._C15_concoct.bin.134_GCA_030680935.1_Polaromonas_sp._C18_concoct.bin.138_GCA_030694565.1_0	1.4644897203756173e-06	1.534231900506903e-05	0.9999727960665119	2.6103748054423604e-06	4.6167946892638195e-07	2.1272401046205862e-06	3.839102810163979e-06	1.3587275734890256e-06
Node_ice_MAG_153_ice_MAG_206_0	0.0002602251981131293	0.9870216953442047	0.011223649116068699	0.00039619514428193765	8.230204705024507e-05	0.0003792158915425744	0.00039452143863178167	0.0002421958201069293
Node_GLR68_GL53_UP_2_metabat_54_Polaromonas_sp._C12_concoct.bin.109_sub_GCA_030683705.1_0	0.0005426474666006371	0.0005092119019991402	0.99430382813264	0.00019481344815547826	8.494909718487973e-06	3.9141261449006416e-05	0.004376858772119946	2.5004107317273225e-05
Polaromonas_sp._concoct.226.WLB_GCA_041689105.1	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Node_2020_CESD_W_2_bin.155.purify_2021_ZJZB_W23_bin.48.purify_0	3.688830695314995e-06	1.0111480384872237e-05	2.5367299858317584e-06	7.070832975185416e-05	1.1638881093247284e-06	6.067445583111144e-06	5.431584082380092e-06	0.9999002917114073
Polaromonas_sp._EUL_161_GCA_040400945.1	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Node_2021_CBL_W2_bin.78.purify_2021_CBL_W3_bin.9.purify_0	7.828904285384094e-06	2.1512680698863615e-05	5.394193378697477e-06	1.1886550427909065e-05	2.4762546251894177e-06	1.14341305568181e-05	1.1555411042607817e-05	0.9999279118749846
2020_YBJSD_W_1_bin.84.purify	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Node_2020_HHSD3_W1_bin.46.purify_2021_BQZBSD_W1+_bin.51.purify_0	1.4800440483446775e-06	4.066475053439549e-06	1.0196726142974584e-06	2.247867474987083e-06	4.6807848588128686e-07	3.4730517466074246e-06	2.1842882962207634e-06	0.9999850605222802
Node_2021_SD_W73_bin.75.purify_2019_zjzb_5_bin.27.purify_0	0.000300941570065198	0.0008269481992104303	0.0002073527204938139	0.0004557369410275381	9.51873167454118e-05	0.01018673180500867	0.0004441903535242846	0.9874829110939248
2020_SQ_W_1_bin.87.purify	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
2021_SLHSD_W2_bin.84.purify	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Node_2021_BC_W20_bin.72.purify_ice_MAG_25_0	0.0020517246566292943	0.7458812422621359	0.0028127525058151835	0.22577265901715435	0.0006297217327860128	0.0029022730207624177	0.002940694076164826	0.01700893272855201
Polaromonas_sp._bin.87_GCA_013205645.1	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
2021_SD_W41_bin.52.purify	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Polaromonas_sp._E10_concoct.bin.55_GCA_030654695.1	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Node_2021_SD_W41_bin.130.purify_2021_SD_W43_bin.42.purify_0	2.1597685604121127e-05	5.89783263388976e-05	1.4905196210574129e-05	0.0015815504513933916	6.781208730536151e-06	3.124716380815245e-05	3.16499062275049e-05	0.9982532900616868
2021_SD_W63_bin.39.purify	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Node_2020_CN_N_W_2_0m_bin.145.purify_2020_KMC_20W_1_10m_1_bin.19.purify_0	3.0400870252532702e-06	8.344663527166391e-06	2.0953170371385864e-06	0.9999729779536817	9.603351266517157e-07	4.424901758016012e-06	4.481526841469406e-06	3.6752150026415393e-06
Node_Polaromonas_sp._ME2015_05_09_3300035438_group6_bin58_GCA_044357185.1_Polaromonas_sp._ME2017_06_07_3300042514_group7_bin120_GCA_044350025.1_0	7.748863974038141e-06	2.107085164320767e-05	5.353430060692989e-06	0.9999136842288875	2.4208415214347294e-06	1.1155489357649828e-05	1.1300121584133393e-05	2.7266172971269967e-05
2021_SLHSD_W5_bin.73.purify	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Node_2020_ZJZBSD_04_3_bin.62.purify_2020_CESD_W_2_bin.137.purify_0	2.897321358203306e-06	7.961100470304655e-06	1.996214145233692e-06	0.0004368483512692011	9.163764634878159e-07	4.222308617481617e-06	4.2762631741979716e-06	0.9995408820645019
Node_2020_JNYC_20W_1_60m_1_bin.131.purify_2020_JNYC_20W_1_20m_1_bin.170.purify_0	9.5664775830097e-08	2.628798164871887e-07	6.591533512707293e-08	0.9999990820293284	3.0259244413680196e-08	1.394228629454276e-07	1.4120429393084334e-07	1.8262434290121728e-07
Node_2020_JNYC_20W_1_0m_1_bin.3.purify_2020_JNYC_20W_2_1_bin.98.purify_0	9.077509468517011e-08	2.494204868236813e-07	6.254145608159346e-08	0.9999985526515356	2.8709983178937058e-08	1.322845229846819e-07	1.3397497846777186e-07	7.496419421435593e-07
2021_TMRSD_W4_bin.73.purify	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Node_Polaromonas_sp._ME_04may21_LR_166_GCA_964203505.1_Polaromonas_sp._YR568_GCA_945878995.1_0	1.0366157857725188e-06	2.8473310273929282e-06	7.139998131172627e-07	0.9999664142186385	3.277469809025967e-07	1.510133899103489e-06	1.529441494040705e-06	2.562051236111872e-05
Node_2020_CRC_20W_1_5m_1_bin.1.purify_2020_CRC_20W_1_0m_1_bin.141.purify_0	3.2740712270029282e-06	8.996197935686902e-06	2.2557655228797108e-06	0.9999707582295138	1.035523169750201e-06	4.771290873701598e-06	4.832261743479214e-06	4.076660013762969e-06
2020_SLC_w_7_bin.196.purify	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Node_Polaromonas_sp._ME2016_07_29_3300044622_group7_bin1_GCA_044352025.1_icacos_2019_sw_WHONDRS_S19S_0094_B_bin.144_0	0.00041948081405452666	0.0011512484444767066	0.0002887286667386442	0.9804091139955783	0.00013251639250863535	0.016589931371630607	0.0006184040221285393	0.00039057629288420306
Polaromonas_sp._ME2015_10_15_3300034096_group6_bin145_GCA_044355135.1	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Node_GL53_Up_metabat_123_sub_Polaromonas_sp._OTE_21_metabat_256_GCA_031363755.1_0	0.999830059145623	4.3650392437367125e-05	9.1554814808773e-06	2.0127909509132974e-05	4.19932357051265e-06	6.083973008792152e-05	1.9608001733198938e-05	1.2360015557957729e-05
GL51_DN_concoct_96	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_GFS_8810_2019_bqzb_2_bin.20.purify_0	0.9979803569108796	0.000274860084246836	1.5684616016522587e-05	3.444300336198291e-05	7.200277251335683e-06	0.0014637329213908713	3.359987531460654e-05	0.00019012231153844595
Node_GL54_UP_metabat_59_Polaromonas_sp._VAR_17_metabat_362_GCA_031412235.1_0	0.9995653759082516	0.00012827235722237686	3.1750324963329296e-05	6.972288407084993e-05	1.4575444702250297e-05	7.810269429204102e-05	6.801599194172223e-05	4.4184394555853405e-05
Node_2020_DQZB_w6_bin.142.purify_GL53_Down_metabinner_31_sub_0	0.9999961189072243	2.1390192958159595e-06	1.8795091091265852e-07	4.1274361616020513e-07	8.628751619693859e-08	3.9841117904258624e-07	4.0264606557671804e-07	2.5403419202543335e-07
MAG_RWS.20.06_metabat2_bin.39	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ice_MAG_28	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_2021_ZJZB_W3_bin.50.purify_MAG_190624KS2_metabat2_bin.31_0	0.7595907038452869	0.21651987426364183	0.0010655714208647972	0.0023399620239829507	0.014507741812543572	0.002253876449781418	0.002282779320459906	0.0014394908634386588
Node_Polaromonas_sp._VAR_69_concoct_353_sub_GCA_031424555.1_Polaromonas_sp._VAR_45_metabat_307_GCA_031419775.1_0	0.9999667042343096	1.2914662565019294e-05	2.1800001479976135e-06	4.787071478659679e-06	1.1851915009666441e-06	4.610952892046543e-06	4.672995885049977e-06	2.944891220680324e-06
GL72_UP_metabinner_127_sub	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_MAG_1906TGLS_vamb_S1C9042_Polaromonas_sp._NC_groundwater_594_Pr5_B_0.1um_59_23_GCA_016185115.1_0	0.6535354569925541	0.13841271648009407	0.11781782188526023	0.01512150195409113	0.017060054460762503	0.014564968231960247	0.03418521699668884	0.009302262998589028
Polaromonas_sp._RYN_586_GCA_028291865.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_Polaromonas_sp._C1_concoct.bin.30_sub_GCA_030682935.1_Polaromonas_sp._RGN.1_GCA_012927455.1_0	0.0005153390445998215	0.004467620360128757	0.013995040363842689	0.000173514727255921	3.602721095767826e-05	0.00016599315068182476	0.9805404551120986	0.000106010030434831
Node_Polaromonas_jejuensis_NBRC_106434_ena_yuan_GCF_001598235.1_GCA_963869285.1_Polaromonas_sp._OV174_GCA_900112285.1_0	0.0010507582222074813	0.0009478099113971553	4.522692485674691e-05	5.9263101762220224e-05	3.5578558410321844e-06	1.6120469741037786e-05	0.997867202002025	1.00615121691936e-05
Node_Polaromonas_sp._P1_28__8_GCA_024703835.1_Polaromonas_sp._LC071_GCA_036675725.1_0	0.0003718581940314982	0.0005120261269650932	0.00012965795563904198	0.0002805911993489714	5.8629972041555785e-05	0.0002701441074054197	0.998204558640439	0.00017253380412956046
Node_Polaromonas_sp._P1_28__13_GCA_024703815.1_Polaromonas_sp._VAR_18_metabat_307_GCA_031411155.1_0	0.001228109469944134	0.0001268144762307138	3.657312141732583e-05	6.478257411493763e-05	1.3441296236681333e-05	6.193209491762509e-05	0.9984287927726678	3.955419447075208e-05
Node_Polaromonas_sp._CF318_GCA_000282655.1_Polaromonas_sp._YR568_GCA_900116715.1_0	3.23209330907179e-05	1.9369479843551158e-05	5.8802218554683925e-06	1.1303628254945551e-05	2.0719488522432634e-06	9.546759849983044e-06	0.9999134097813587	6.09724689439676e-06
Node_Polaromonas_sp._cluster3_bin.188_GCA_039932935.1_Polaromonas_sp._cluster4_bin.192_GCA_040004635.1_0	0.0001491107282140947	0.00022916847059702904	6.0123612041877445e-05	0.0001278455507504263	2.5969012116983152e-05	0.00011965519036526925	0.9992117068874271	7.642054848721657e-05
Node_Polaromonas_sp._E1_maxbin.018_sub_GCA_030655375.1_MAG_1908TGLS3_metabat2_bin.36_0	0.0249071623978225	0.0711262546661349	0.059827244379976725	0.03195261091197697	0.001735600932091762	0.007996993336082142	0.7973466775183011	0.005107455857613771
Polaromonas_sp._YR568_JJ_MO2C4_301_2_mx_bin692_GCA_943372955.1	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Node_2020_CJH_W1_bin.104.purify_Polaromonas_sp._SOY_38_metabat_66_GCA_031396485.1_0	0.9861006478904525	0.00039823501264957414	9.532093800580887e-05	0.0002093221774864626	4.3758221220315616e-05	0.012819680156356698	0.00020426568191350572	0.0001287699219151529
Node_Polaromonas_sp._OTE_14_metabat.17_GCA_031365885.1_Polaromonas_sp._OTE_14_metabat.245_GCA_031365795.1_0	0.999904766200463	3.931531909618606e-06	7.571659347001634e-07	1.662710415169602e-06	3.4758059448115413e-07	8.588652074860515e-05	1.625443087245145e-06	1.022846847363296e-06
MAG_KQGRSC.20.08_vamb_bins_S1C4378	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
river_bin_metabat_1556	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Polaromonas_sp._CAN_BIN17_GCA_026786065.1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
