node	GFS	Glacier	Groundwater	Lake water	Other	River	Soil	Wetland
Node_Polaromonas_sp._OTE_21_concoct_200_GCA_031364265.1_Polaromonas_sp._VAR_87_metabat_80_GCA_031427075.1_0	0.9972529032277904	0.001189974423823866	8.280436360132635e-05	0.00018183495715549423	3.801112578691274e-05	0.0009645355691028786	0.00017807856701808526	0.00011185776572102045
river_metabinner_orig_365	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
river_bin_metabat_1523	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Polaromonas_sp._A23_GCA_002001015.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Polaromonas_sp._cluster3_bin.291_GCA_039930745.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_Polaromonas_sp._C13_concoct.bin.116_GCA_030679725.1_Polaromonas_sp._YR568_JJ_ME644_99_2_m1_bin335_GCA_943371765.1_0	9.687946985023857e-06	2.7063395298400545e-05	0.9841827876448476	0.015676179296221622	3.056969260217407e-06	1.4085329307933246e-05	7.814293899547247e-05	8.996479083863611e-06
Node_Polaromonas_sp._ME2015_05_19_3300034121_group6_bin52_GCA_044349845.1_Polaromonas_sp._YR568_JJ_MEM5D2_223_4_m1_bin343_GCA_943371715.1_0	0.0011497389694538752	0.003159945266869732	0.20408901770956928	0.7867221224103508	0.0003636648470307636	0.0016756264709148966	0.0017697056509065833	0.001070178674904121
Polaromonas_sp._C15_concoct.bin.134_GCA_030680935.1	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Node_Polaromonas_sp._C18_concoct.bin.138_GCA_030694565.1_Polaromonas_sp._C4_concoct.bin.81_GCA_030698005.1_0	1.3254829579203424e-07	7.018211337659701e-07	0.9999983495321708	2.1232404565740127e-07	4.1879971712409226e-08	1.929666640921304e-07	2.4568158651516655e-07	1.2324613168845204e-07
Node_ice_MAG_206_ice_MAG_79_0	0.0002404306829314046	0.9882422358614499	0.01013684948386736	0.00036600613901023344	7.60417916986541e-05	0.00035037106443621454	0.00036429165005174945	0.0002237733265545945
ice_MAG_79	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_GLR68_GL53_UP_2_metabat_54_Polaromonas_eurypsychrophila_CGMCC_1.15322_GCA_014641715.1_0	0.0015881398028278343	0.0014854450449301442	0.9923314437904862	0.0002547727484068683	2.3295104131762888e-05	0.0001073348120241174	0.004141011578953778	6.855711823929073e-05
Node_Polaromonas_sp._C12_concoct.bin.109_sub_GCA_030683705.1_uncultured_Polaromonas_sp._GCA_946479075.1_0	0.000259893716351154	0.0003419494853937323	0.9763744772115124	0.00015584863529093782	2.0362351359958976e-05	9.382181752055743e-05	0.02269372315171818	5.9923630853033314e-05
Node_2020_CESD_W_2_bin.155.purify_2021_SD_W62_bin.48.purify_0	9.29403069672772e-06	2.5538441960614887e-05	6.403642395031164e-06	1.7244115140274532e-05	2.9396468071009132e-06	1.3579175154942262e-05	1.3717827246821608e-05	0.9999112831205986
2021_ZJZB_W23_bin.48.purify	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
2021_CBL_W2_bin.78.purify	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
2021_CBL_W3_bin.9.purify	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
2020_HHSD3_W1_bin.46.purify	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Node_2021_BQZBSD_W1+_bin.51.purify_2020_ZJZBSD_01_1_bin.11.purify_0	2.464402497759874e-06	6.772022064688264e-06	1.6980385251255758e-06	3.7298273863513813e-06	7.795055033812362e-07	3.7398919626097915e-06	3.6375500211433806e-06	0.999977178762039
2021_SD_W73_bin.75.purify	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
2019_zjzb_5_bin.27.purify	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
2021_BC_W20_bin.72.purify	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ice_MAG_25	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_2021_SD_W41_bin.130.purify_2021_SD_W42_bin.54.purify_0	1.0160334915738549e-05	2.7781737191951337e-05	7.009635800652685e-06	0.0005930717099792342	3.195032865391172e-06	1.4722212088614463e-05	1.4911621977427204e-05	0.9993291477151809
2021_SD_W41_bin.130.purify	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Node_2020_CN_N_W_2_0m_bin.145.purify_2020_YZYC_20W_1_25m_1_bin.128.purify_0	2.0792463452533123e-08	5.713218802077678e-08	1.4326982134035973e-08	0.9999998203985325	6.576203260039405e-09	3.0300617870769466e-08	3.068781125057672e-08	1.9785201595049363e-08
2020_KMC_20W_1_10m_1_bin.19.purify	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Polaromonas_sp._ME2015_05_09_3300035438_group6_bin58_GCA_044357185.1	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Polaromonas_sp._ME2017_06_07_3300042514_group7_bin120_GCA_044350025.1	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Node_2020_ZJZBSD_04_3_bin.62.purify_2020_ZJZBSD_04_1_bin.130.purify_0	1.3131846228831855e-06	3.608554823405235e-06	9.048198911363157e-07	2.3304487013569567e-05	4.1536906160790525e-07	1.913859498417113e-06	1.938313028008443e-06	0.999966601412061
2020_CESD_W_2_bin.137.purify	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Node_2020_JNYC_20W_1_60m_1_bin.131.purify_2020_JNYC_20W_1_40m_1_bin.103.purify_0	2.2963603533989908e-07	6.310313646301894e-07	1.582264964417842e-07	0.9999980061929636	7.263597746813417e-08	3.346783940722442e-07	3.389545555308027e-07	2.2864421298014486e-07
2020_JNYC_20W_1_20m_1_bin.170.purify	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Node_2020_JNYC_20W_1_60m_1_bin.131.purify_2020_JNYC_20W_1_0m_1_bin.3.purify_0	4.162123798271754e-08	1.143735627611355e-07	2.867833656737387e-08	0.9999996369659012	1.3165170530037064e-08	6.06599965438194e-08	6.143504556927713e-08	4.3100748812166314e-08
2020_JNYC_20W_1_40m_1_bin.103.purify	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Node_Polaromonas_sp._ME_04may21_LR_166_GCA_964203505.1_Polaromonas_sp._YR568_GCA_945867705.1_0	6.78946914524176e-07	1.865484376583345e-06	4.677664701942952e-07	0.9999894594607127	2.14729852913509e-07	9.893923949587195e-07	1.0020361974062372e-06	5.322183080763957e-06
Polaromonas_sp._YR568_GCA_945878995.1	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
2020_CRC_20W_1_5m_1_bin.1.purify	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
2020_CRC_20W_1_0m_1_bin.141.purify	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Polaromonas_sp._ME2016_07_29_3300044622_group7_bin1_GCA_044352025.1	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
icacos_2019_sw_WHONDRS_S19S_0094_B_bin.144	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
GL53_Up_metabat_123_sub	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Polaromonas_sp._OTE_21_metabat_256_GCA_031363755.1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_MAG_1907QMS_metabat2_bin.29_Polaromonas_sp._338R_metabat_72_GCA_025352405.1_0	0.9930477880654728	0.003668035176336383	0.0001959255497133113	0.000430247409567763	8.994228425708436e-05	0.0017284910052121117	0.0004197140453837389	0.0004198564640568898
Node_GFS_8810_MAG_1907QMS_metabat2_bin.29_0	0.9799246953277638	0.0007548093571914516	0.00014535931461352082	0.0003192052721004583	6.672917372728067e-05	0.016383081462941637	0.00031139047058401705	0.002094729621077805
GL54_UP_metabat_59	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Polaromonas_sp._VAR_17_metabat_362_GCA_031412235.1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_2020_DQZB_w6_bin.142.purify_Polaromonas_sp._341R_metabinner_59_sub_GCA_025359325.1_0	0.9999998785940801	3.761969854468007e-08	8.759454813907095e-09	1.988848981705413e-08	4.021148839212581e-09	1.8528433014352607e-08	1.876461383119402e-08	1.3824080913619029e-08
Node_GL53_Down_metabinner_31_sub_Polaromonas_sp._VAR_35_metabat_51_GCA_031417695.1_0	0.9999213824175203	2.3726313996365973e-05	5.92563319454738e-06	1.301253704296146e-05	2.720241565333729e-06	1.253387361424627e-05	1.2693959907694586e-05	8.005023158553544e-06
Node_2021_ZJZB_W3_bin.50.purify_MAG_1906TGLS_vamb_S1C9042_0	0.7112836324191034	0.2608884651334669	0.0015886947503020413	0.0034887275903354746	0.013840501530192813	0.003360379842130217	0.0034034135906506084	0.0021461851438184733
Polaromonas_vacuolata_KCTC_22033_GCA_012584515.1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
Node_Polaromonas_sp._VAR_69_concoct_353_sub_GCA_031424555.1_Polaromonas_sp._OTE_1_metabat_241_GCA_031360565.1_0	0.9999778920050075	7.153239708673538e-06	1.6109154046163171e-06	3.537502084369534e-06	7.713544607944164e-07	3.407359117864206e-06	3.4514349003900507e-06	2.1761893157615084e-06
Polaromonas_sp._VAR_45_metabat_307_GCA_031419775.1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAG_1906TGLS_vamb_S1C9042	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Polaromonas_sp._NC_groundwater_594_Pr5_B_0.1um_59_23_GCA_016185115.1	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Node_Polaromonas_sp._C1_concoct.bin.30_sub_GCA_030682935.1_Polaromonas_sp._KJH.2_GCA_012927485.1_0	0.0003748213012577354	0.004403288900606482	0.022591582151195333	0.00017920864626830754	3.730597074124931e-05	0.0001718874317275906	0.9721321291104932	0.00010977648771020534
Polaromonas_sp._RGN.1_GCA_012927455.1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_2021_ZJZB_W3_bin.50.purify_Polaromonas_sp._C1_concoct.bin.30_sub_GCA_030682935.1_0	0.0009228356967587642	0.0008886187485312531	5.938748253394639e-05	9.639612769263281e-05	1.2651402630398592e-05	5.806111176398448e-05	0.9979251662474813	3.688318260780422e-05
Node_2021_ZJZB_W3_bin.50.purify_Polaromonas_sp._RGN.2_GCA_012927415.1_0	0.03202282725796087	0.05786969663983212	0.0003406801840428156	0.004162832621837218	0.00015844720804953535	0.0007079383724631405	0.9043044338948607	0.00043314382095362115
Polaromonas_sp._P1_28__8_GCA_024703835.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Polaromonas_sp._LC071_GCA_036675725.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_Polaromonas_sp._P1_28__13_GCA_024703815.1_Polaromonas_sp._SMAG_U4641_GCA_036506595.1_0	8.534578157361616e-05	6.321052124485949e-05	1.610144999322982e-05	3.4539172710775344e-05	7.2149895429475986e-06	3.324386196503761e-05	0.999739112262682	2.123196028755101e-05
Polaromonas_sp._VAR_18_metabat_307_GCA_031411155.1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Polaromonas_sp._CF318_GCA_000282655.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_Polaromonas_sp._YR568_GCA_900116715.1_Polaromonas_sp._b69_HoplandSoilSeptJan_GCA_021153985.1_0	3.7707408187451074e-05	4.5531073760759655e-05	1.2272636896122794e-05	2.5604425766185475e-05	5.109105935161861e-06	2.3540797027252996e-05	0.9998351996839271	1.5034868499958929e-05
Polaromonas_sp._cluster3_bin.188_GCA_039932935.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Polaromonas_sp._cluster4_bin.192_GCA_040004635.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Polaromonas_sp._E1_maxbin.018_sub_GCA_030655375.1	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
MAG_1908TGLS3_metabat2_bin.36	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_2020_CJH_W1_bin.104.purify_2020_HH3_W1_bin.44.purify_0	0.004518190548103731	0.00015527901997453405	3.891455631538114e-05	8.545535367125788e-05	1.786424681911541e-05	0.9950483625864042	8.336351346338037e-05	5.257017524830529e-05
Polaromonas_sp._SOY_38_metabat_66_GCA_031396485.1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_Polaromonas_sp._OTE_14_metabat.17_GCA_031365885.1_GFS_6717_0	0.9998447505754974	3.388927364917477e-05	8.378827630756607e-06	1.8399684433701187e-05	3.846409457682725e-06	6.14651705009479e-05	1.7951001877607876e-05	1.131905695271413e-05
Node_Polaromonas_sp._OTE_14_metabat.245_GCA_031365795.1_Polaromonas_sp._VAR_69_metabat_82_GCA_031423655.1_0	0.9999841746650198	4.6796527415083196e-06	1.1726200394942841e-06	2.57504310787474e-06	5.383068863289249e-07	2.763593172321912e-06	2.512011532897023e-06	1.5841074996671689e-06
Polaromonas_sp._OTE_21_concoct_200_GCA_031364265.1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Polaromonas_sp._VAR_87_metabat_80_GCA_031427075.1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_Polaromonas_sp._C13_concoct.bin.116_GCA_030679725.1_Polaromonas_sp._C17_maxbin.022_GCA_030684785.1_0	1.0834044733038859e-06	2.97920254858587e-06	0.9999169177521047	7.419486714461321e-05	3.4265668689259164e-07	1.5788290276954138e-06	1.8949293545886013e-06	1.0083586596769447e-06
Node_Polaromonas_sp._YR568_JJ_ME644_99_2_m1_bin335_GCA_943371765.1_Polaromonas_sp._MAG_75_GCA_031426775.1_0	0.00018860306810950954	0.0005184965138455477	0.9756428108409112	0.022829560385762365	5.965320184254981e-05	0.0002748588021707005	0.00031047190499077556	0.00017554528236726449
Polaromonas_sp._ME2015_05_19_3300034121_group6_bin52_GCA_044349845.1	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Polaromonas_sp._YR568_JJ_MEM5D2_223_4_m1_bin343_GCA_943371715.1	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Polaromonas_sp._C18_concoct.bin.138_GCA_030694565.1	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Node_Polaromonas_sp._C4_concoct.bin.81_GCA_030698005.1_Polaromonas_sp._C12_concoct.bin.8_GCA_030683285.1_0	8.660070071344085e-07	2.430907596665857e-06	0.9999917629863293	1.3121351210966193e-06	2.739191742565988e-07	1.2621132426439756e-06	1.285852857086832e-06	8.060786716950393e-07
ice_MAG_206	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ice_MAG_153	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GLR68_GL53_UP_2_metabat_54	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_GLR68_GL53_UP_2_metabat_54_Polaromonas_sp._C21_concoct.bin.69_GCA_030689685.1_0	0.0012640233549266325	0.008766966120657367	0.9856232543931215	0.0005353670564078344	9.270715075886757e-05	0.0004271585777910062	0.0030177051751800956	0.00027281817115665203
Node_Polaromonas_sp._C12_concoct.bin.109_sub_GCA_030683705.1_Polaromonas_sp._MGR_bin325_GCA_013817205.1_0	0.00023740137952525214	0.00035767194920725994	0.9758288591454582	0.0001712620314545716	2.6129225029095757e-05	0.00012039333199920246	0.02318138923126998	7.689370605645046e-05
uncultured_Polaromonas_sp._GCA_946479075.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
2020_CESD_W_2_bin.155.purify	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
2021_SD_W62_bin.48.purify	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
2021_BQZBSD_W1+_bin.51.purify	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
2020_ZJZBSD_01_1_bin.11.purify	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
2021_SD_W42_bin.54.purify	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
2021_SD_W43_bin.42.purify	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Node_2020_CN_N_W_2_0m_bin.145.purify_2020_CN_B_W_2_bin.211.purify_0	8.35019834182035e-09	2.2946046307230553e-08	5.75355622952504e-09	0.9999999280401163	2.641244848931969e-09	1.2169831209399955e-08	1.2325324156145248e-08	7.773682544244088e-09
Node_2020_YZYC_20W_1_25m_1_bin.128.purify_2020_YZYC_20W_1_15m_1_bin.106.purify_0	2.3209559139643283e-08	6.37790190826673e-08	1.5992136746539753e-08	0.9999997999842534	7.341395306527126e-09	3.382630051419301e-08	3.425849659346127e-08	2.160883933390248e-08
2020_ZJZBSD_04_3_bin.62.purify	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
2020_ZJZBSD_04_1_bin.130.purify	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
2020_JNYC_20W_1_60m_1_bin.131.purify	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
2020_JNYC_20W_1_0m_1_bin.3.purify	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Node_2020_JNYC_20W_1_100m_1_bin.31.purify_2020_JNYC_20W_1_80m_1_bin.130.purify_0	1.7024509268223058e-07	4.678276381977831e-07	1.1730433987456697e-07	0.999998531839526	5.385012490167574e-08	2.4812047530308025e-07	2.512906885131938e-07	1.595221145203466e-07
2020_JNYC_20W_2_1_bin.98.purify	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Node_Polaromonas_sp._ME_04may21_LR_166_GCA_964203505.1_Polaromonas_sp._YR568_GCA_945881975.1_0	1.9038821042989245e-06	5.2317993376005236e-06	1.3118353335385527e-06	0.9999835255430192	6.022154843003062e-07	2.7747752276667277e-06	2.8102283137506596e-06	1.839721179725269e-06
Polaromonas_sp._YR568_GCA_945867705.1	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
MAG_1907QMS_metabat2_bin.29	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Polaromonas_sp._338R_metabat_72_GCA_025352405.1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_GFS_8810_river_metabat_ad.3037_0	0.9699079211088559	0.002103370849288391	0.0004912536234212413	0.0010787801849051592	0.00022551657468555746	0.02291399604795301	0.0010523691786562283	0.002226792432234367
Node_2019_bqzb_2_bin.20.purify_2020_TLSD3_W1_bin.4.purify_0	0.7172533833490395	0.021874837018617754	0.005453167059607558	0.011975013125641625	0.0025033492801586205	0.12352901195823673	0.011681836596659372	0.10572940161203884
Node_2020_DQZB_w6_bin.142.purify_GL99_UP_metabinner_20_0	0.9999995879297215	1.5493467609047153e-07	1.2148386223950627e-08	4.945499555186742e-08	5.576879223674483e-09	2.569610719577604e-08	2.602441143959027e-08	1.3823482272231273e-07
Node_Polaromonas_sp._341R_metabinner_59_sub_GCA_025359325.1_Polaromonas_sp._337R_metabinner_20_sub_GCA_025363315.1_0	0.9999988479641866	2.78996531432807e-07	6.994974169892202e-08	3.7865885482185897e-07	3.211136427087596e-08	1.479567087569328e-07	1.498471327605648e-07	9.45154795720608e-08
Node_GL53_Down_metabinner_31_sub_Polaromonas_sp._VAR_48_metabat_346_GCA_031422575.1_0	0.9999965769475944	1.0304013798336167e-06	2.5829224323617587e-07	5.672030545934756e-07	1.1857250920078153e-07	5.463362770165453e-07	5.533165859626093e-07	3.489303556233838e-07
Polaromonas_sp._VAR_35_metabat_51_GCA_031417695.1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ice_MAG_30	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
MAG_190624KS2_metabat2_bin.31	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Polaromonas_sp._VAR_69_concoct_353_sub_GCA_031424555.1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_Polaromonas_sp._OTE_1_metabat_241_GCA_031360565.1_Polaromonas_sp._OTE_78_metabat_161_GCA_031386705.1_0	0.9999148338436294	2.605009358692939e-05	6.378797005227477e-06	1.4007650418494998e-05	2.954949545995038e-06	1.3492319048197958e-05	1.3665161818739535e-05	8.617184946990305e-06
Node_Polaromonas_sp._C1_concoct.bin.30_sub_GCA_030682935.1_Polaromonas_sp._E14_maxbin.029_GCA_030650875.1_0	0.00014935182300857228	0.0004354574504046867	0.9913597359885091	0.0002231037027688415	4.663815454961999e-05	0.0002148904852216705	0.007433577585633507	0.0001372448099040557
Node_Polaromonas_sp._KJH.2_GCA_012927485.1_Polaromonas_sp._UBA10861_GCA_003454315.1_0	0.00033796544283598665	0.005023540484844993	0.02120139301194462	0.0002300837092445104	4.79844977872216e-05	0.0002210910400014975	0.97279673934406	0.00014120246928118766
Polaromonas_jejuensis_NBRC_106434_ena_yuan_GCF_001598235.1_GCA_963869285.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Polaromonas_sp._OV174_GCA_900112285.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_2021_ZJZB_W3_bin.50.purify_Polaromonas_sp._LacPavin_0920_WC12_MAG_62_10_GCA_026400075.1_0	0.03577739346563689	0.08098753532050233	0.0005808409354741185	0.01164758354059624	0.000295055074006054	0.0012929817441990285	0.8686499323400291	0.0007686775795561649
Node_Polaromonas_sp._RGN.2_GCA_012927415.1_Polaromonas_sp._OTE_1_metabat_360_sub_GCA_031360275.1_0	0.16931080485946223	0.2066409615851158	0.006237917223571088	0.015830310727262886	0.002864881378854402	0.013186447595201729	0.5775187047234088	0.008409971907122896
Node_Polaromonas_sp._P1_28__13_GCA_024703815.1_Polaromonas_sp._P1_6_GCA_024703875.1_0	1.2206487643343355e-05	2.24944852223604e-05	5.656570651465366e-06	1.2368850909108686e-05	2.585335376221172e-06	1.1912221374925604e-05	0.9999251680306068	7.6080182158790105e-06
