node	GFS	Glacier	Groundwater	Lake water	Other	River	Soil	Wetland
Polaromonas_sp._VAR_34_metabat_99_GCA_031414215.1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Polaromonas_sp._EUL_170_GCA_040400775.1	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Polaromonas_sp._341R_metabinner_37_GCA_025362315.1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GFS_10061	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Polaromonas_sp._341R_metabinner_59_sub_GCA_025359325.1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Polaromonas_sp._VAR_25_metabat_291_GCA_031410335.1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_2020_JNYC_20W_1_20m_1_bin.156.purify_Polaromonas_sp._YR568_GCA_945860515.1_0	0.00011317319104243507	1.0120401991098137e-05	2.5376163359735366e-06	0.9998587721244885	1.1649267097518365e-06	5.367530146448626e-06	5.436110591791371e-06	3.428098694104384e-06
Polaromonas_sp._ME2016_05_06_3300042878_group7_bin259_GCA_044354315.1	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Polaromonas_sp._337R_metabinner_20_sub_GCA_025363315.1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Polaromonas_sp._341R_metabat_60_GCA_025351605.1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_Polaromonas_sp._GL140_2_metabinner_137_GCA_025359525.1_Polaromonas_sp._GL140_3_metabinner_95_sub_GCA_025361825.1_0	0.9999816162937961	5.532662704413275e-06	1.387274465242838e-06	3.0466566891281738e-06	6.368468926560895e-07	2.9343433079424513e-06	2.971835145967845e-06	1.8740869985652003e-06
Polaromonas_sp._GL140_2_metabinner_137_GCA_025359525.1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_2021_ZJZB_W4_bin.54.purify_Polaromonas_sp._cluster1_bin.8_GCA_039925285.1_0	0.0008803810680937988	0.19879310093301528	0.0003425118091274302	0.0008242994305672084	0.00020969659111623142	0.008459846722088339	0.7900275710365406	0.0004625924094511186
Node_ISO_B505_3_Polaromonas_sp._CG_9.5_GCA_035984465.1_0	0.0012416619552355148	0.8611115065024292	0.0007980061486114432	0.0017681205054937842	0.0003777652090221364	0.0018855446910172437	0.131739382402934	0.0010780125852566825
Node_2021_ZJZB_W3_bin.50.purify_Polaromonas_hydrogenivorans_DSM_17735_GCA_040105105.1_0	0.0007881036160418512	0.24875593380213346	0.00045890419863758576	0.0010307246914224208	0.01252856211727308	0.0010155216613448434	0.7348023457291598	0.0006199041839869294
Node_Polaromonas_sp._RYN_542_GCA_028292745.1_Polaromonas_sp._RYN_585_GCA_028291905.1_0	0.00025470919528841184	0.013715560106413711	0.0001518552755452608	0.0003399307986528988	9.791173957456122e-05	0.0003336101814748754	0.9849012894079372	0.00020513329511301568
Node_2020_DQZB_w6_bin.142.purify_2021_ZJZBSD_W51_bin.95.purify_0	0.009803432849205446	0.0003244956218054101	8.113811285823511e-05	0.0013161860821783683	3.7247535613438256e-05	0.00017162218756975833	0.00017381498867810537	0.9880920626220913
Polaromonas_sp._ME2018_11_08GD_3300042901_group8_bin35_GCA_044378095.1	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Polaromonas_sp._OTE_70_metabat_118_sub_GCA_031375685.1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020_YBJSD_W_2_bin.50.purify	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
MAG_1811AZI1_metabat2_bin.43	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_ice_MAG_2_ice_MAG_94_0	0.01951111087769247	0.9763410258637923	0.00044633088661523445	0.0009805052028121577	0.00020489416143588672	0.0009440727722456807	0.0009561351043406911	0.0006159251310656032
Node_2020_JNYC_20W_1_20m_1_bin.156.purify_2020_JNYC_20W_1_60m_1_bin.91.purify_0	1.5868118098157187e-06	1.593224717853971e-06	3.9948937547063606e-07	0.9999939966228415	1.833909394224034e-07	8.449942710515931e-07	8.557906861325832e-07	5.396753586904814e-07
Node_Polaromonas_sp._YR568_GCA_945860515.1_Polaromonas_sp._YR568_GCA_945907175.1_0	2.920022159024087e-06	9.459102647707577e-07	2.3718003913026265e-07	0.99999445782765	1.0888066832089864e-07	5.016798607891787e-07	5.080897788210639e-07	3.204095792072429e-07
Polaromonas_sp._GL140_1_metabinner_90_sub_GCA_025358905.1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Polaromonas_sp._GL140_3_metabinner_95_sub_GCA_025361825.1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_2021_ZJZB_W4_bin.54.purify_ice_MAG_29_0	0.005758461069252804	0.43136208227865935	0.003873255229427106	0.00853138807995184	0.0017968435024038733	0.25269365015995865	0.29075192894924207	0.0052323907311043255
Polaromonas_sp._cluster1_bin.8_GCA_039925285.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_ISO_B505_3_ISO_B518_3_0	4.6915555539972105e-05	0.9982587164377178	3.170760251861803e-05	6.979810801966614e-05	1.4678705602948853e-05	6.919244126776094e-05	0.0014661571999921318	4.283394934106526e-05
Polaromonas_sp._CG_9.5_GCA_035984465.1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_2021_ZJZB_W3_bin.50.purify_ISO_B136_3_0	2.9407532537730664e-05	0.9948782883136656	1.9829419752362174e-05	4.366327338490336e-05	7.2551140887142e-05	4.804732580517063e-05	0.004881425357109778	2.6787636857283634e-05
Node_Polaromonas_hydrogenivorans_DSM_17735_GCA_040105105.1_Polaromonas_naphthalenivorans_CJ2_GCA_000015505.1_0	0.0016766434125298102	0.06755143034876047	0.0011337878325387433	0.0024956352002685326	0.11975171304136809	0.002409621301560616	0.8034495292745651	0.0015316395884086428
Polaromonas_sp._RYN_542_GCA_028292745.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Polaromonas_sp._RYN_585_GCA_028291905.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_2020_DQZB_w6_bin.142.purify_2020_DQZB_w2_bin.26.purify_0	0.0007602696946172913	6.023069774433406e-05	1.5085116229880618e-05	0.00011988133571360726	6.925024309932609e-06	3.1907824275375424e-05	3.231550764910946e-05	0.9989733847994605
2021_ZJZBSD_W51_bin.95.purify	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
ice_MAG_2	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ice_MAG_94	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
2020_JNYC_20W_1_40m_1_bin.67.purify	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Node_2020_JNYC_20W_1_20m_1_bin.156.purify_2020_JNYC_20W_1_40m_1_bin.67.purify_0	1.1344538120571703e-06	2.7590028995509007e-06	6.917996770401544e-07	0.9999912173365749	3.1757989186832475e-07	1.463284882421712e-06	1.4819811405072274e-06	9.345611217029006e-07
Node_Polaromonas_sp._YR568_GCA_945860515.1_Polaromonas_sp._YR568_GCA_945878265.1_0	1.589287610451011e-07	3.1521780099087344e-07	7.903854430826223e-08	0.9999989672585234	3.628370059703102e-08	1.671812098984049e-07	1.6931726903826043e-07	1.06774190676904e-07
Polaromonas_sp._YR568_GCA_945907175.1	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
2021_ZJZB_W4_bin.54.purify	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
ice_MAG_29	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_ISO_B505_3_ISO_N1999_1_3_0	3.3826462184162864e-06	0.9999212730302491	2.30690927972641e-06	5.0724267318146666e-06	1.0637538126315442e-06	4.961428441920203e-06	5.8823381756301805e-05	3.1164235102248935e-06
ISO_B518_3	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_2021_ZJZB_W3_bin.50.purify_ice_MAG_1_0	8.097564176579497e-06	0.999490134978036	5.5413134575979136e-06	1.2179008147989856e-05	8.132675774976973e-06	3.0317180426610092e-05	0.00043811146411093765	7.485815869261008e-06
Node_ISO_B136_3_Polaromonas_sp._RYN_574_GCA_028292045.1_0	1.5909973860094888e-06	0.9988149067200164	1.0856182938163253e-06	2.386893725612654e-06	2.054876817364479e-06	2.446037876156381e-06	0.0011740622845821042	1.4665713025996675e-06
Polaromonas_hydrogenivorans_DSM_17735_GCA_040105105.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Polaromonas_naphthalenivorans_CJ2_GCA_000015505.1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
2020_DQZB_w6_bin.142.purify	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
2020_DQZB_w2_bin.26.purify	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
2020_JNYC_20W_1_20m_1_bin.156.purify	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
2020_JNYC_20W_1_60m_1_bin.91.purify	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Node_Polaromonas_sp._YR568_GCA_945860515.1_Polaromonas_sp._YR568_GCA_945896805.1_0	6.256773831665426e-07	1.6786102961361942e-06	4.208991809803319e-07	0.9999947210605975	1.932193969142915e-07	8.902799885471054e-07	9.016550151288735e-07	5.685981415657031e-07
Polaromonas_sp._YR568_GCA_945878265.1	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Node_ISO_B505_3_ISO_N1999_2_4_0	3.8030783346142035e-06	0.9999651439389434	2.617436554376468e-06	5.748644115145874e-06	1.2021665399287517e-06	5.546691489322058e-06	1.2402116431106617e-05	3.5359275920998974e-06
ISO_N1999_1_3	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_2021_ZJZB_W3_bin.50.purify_Polaromonas_sp._LF_bin_444_GCA_014376885.1_0	9.387693144704406e-06	0.9991170722357665	6.467392594248761e-06	1.4202507480713958e-05	3.119781893969499e-06	0.0008156550897085854	2.5358415631372974e-05	8.736883779877305e-06
Node_ice_MAG_1_ice_MAG_89_0	7.101121930863437e-06	0.9999398876898542	4.892249726092522e-06	1.0743431330468355e-05	2.341299566459295e-06	1.0665605612753692e-05	1.775959889121039e-05	6.6090030878918575e-06
Node_ISO_B136_3_MAG_1907QMI2_metabat2_bin.27_0	5.076039859993933e-07	0.9999305234662693	3.4917822295684226e-07	7.66944011179039e-07	2.4482020382618894e-07	7.467091011097216e-07	6.638956907598769e-05	4.717091296440893e-07
Node_Polaromonas_sp._RYN_574_GCA_028292045.1_ice_MAG_20_0	9.89290498839219e-05	0.9891191848249125	6.816336003432645e-05	0.000149685496897704	3.1575307098474046e-05	0.00014420549854426187	0.010296173699710748	9.208276291800533e-05
Polaromonas_sp._YR568_GCA_945860515.1	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Polaromonas_sp._YR568_GCA_945896805.1	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
ISO_B505_3	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ISO_N1999_2_4	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_2021_ZJZB_W3_bin.50.purify_ice_MAG_51_0	4.0455292801773026e-05	0.9950350460782209	2.7874234431859136e-05	6.12113031818078e-05	1.2907975434956223e-05	0.0047166000712443295	6.824938157962717e-05	3.765566310465463e-05
Polaromonas_sp._LF_bin_444_GCA_014376885.1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ice_MAG_1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ice_MAG_89	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_ISO_B136_3_Polaromonas_sp._Bin2_6_GCA_010365105.1_0	2.3647882653527865e-07	0.9999814442700602	1.6294106850930433e-07	3.578144756277537e-07	7.486684167463808e-08	3.4465704553816767e-07	1.715885248742636e-05	2.2011919444164703e-07
Node_ISO_B136_3_ice_MAG_37_0	5.249298637919974e-06	0.9999409895019081	3.6167578230258322e-06	7.942354778381963e-06	1.686369903873261e-06	7.65262113086266e-06	2.7977171021374962e-05	4.885924796391678e-06
Polaromonas_sp._RYN_574_GCA_028292045.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_ice_MAG_20_ice_MAG_50_0	7.091244626582078e-06	0.9995057140131302	4.886011349300763e-06	1.0729577001323411e-05	2.2553539450447184e-06	1.0336011690191547e-05	0.00045238721243449274	6.600575823032582e-06
2021_ZJZB_W3_bin.50.purify	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
ice_MAG_51	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_ISO_B136_3_Polaromonas_sp._RYN_562_GCA_028292345.1_0	1.5020056800409395e-06	0.999825484573713	1.0349299967481793e-06	2.272679445581164e-06	4.751368778650094e-07	2.18907297353424e-06	0.00016564350100946407	1.3981003036985745e-06
Node_Polaromonas_sp._Bin2_6_GCA_010365105.1_Polaromonas_sp._CG9_12_GCA_000751355.1_0	6.848267611591344e-08	0.9999993951920376	4.718676543818531e-08	1.0362091119927314e-07	2.166210850664529e-08	9.980881598846022e-08	2.0030147394713026e-07	6.374521107805768e-08
MAG_1907QMI2_metabat2_bin.27	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ice_MAG_37	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ice_MAG_20	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ice_MAG_50	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_ISO_B136_3_ISO_B443_1_0	5.51910021406379e-09	0.999999715908412	3.802837302088825e-09	8.350931982206842e-09	1.7458005268330652e-09	8.043713125796721e-09	2.514919028488772e-07	5.1373020435413385e-09
Polaromonas_sp._RYN_562_GCA_028292345.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Polaromonas_sp._Bin2_6_GCA_010365105.1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_Polaromonas_sp._CG9_12_GCA_000751355.1_Polaromonas_sp._CG_23.6_GCA_029892315.1_0	5.040240805125249e-09	0.9999999622805124	3.4728881330949287e-09	7.626372079843912e-09	1.5942777481465688e-09	7.345804004003404e-09	7.948335496108109e-09	4.691569448392829e-09
Node_ISO_B443_1_ISO_DSP2_3_2.001_0	1.2640263665279164e-07	0.9999990615476836	8.709548521438908e-08	1.912594218254323e-07	3.998234828545581e-08	1.8422313735226307e-07	1.918308707926289e-07	1.176584162419097e-07
Node_ISO_B443_1_Polaromonas_glacialis_R3_9_GCA_000709345.1_0	2.5458020249122493e-08	0.9999997879883059	1.7541395339850174e-08	3.852044825666496e-08	8.052617735870378e-09	3.710331161724748e-08	6.163900327612571e-08	2.369689759782913e-08
Node_Polaromonas_sp._CG9_12_GCA_000751355.1_Polaromonas_sp._CG_9.11_GCA_015752225.1_0	2.945240785821938e-07	0.9999978255660714	2.029365700990365e-07	4.456434333925965e-07	9.316074613923299e-08	4.2924855992550507e-07	4.347709060123343e-07	2.741496344689237e-07
Node_Polaromonas_sp._CG_23.6_GCA_029892315.1_ice_MAG_119_0	1.0918705483135649e-08	0.999999919387299	7.523339522274395e-09	1.6521058051046875e-08	3.4536896136702194e-09	1.5913261243600166e-08	1.6119270692936694e-08	1.0163376561506817e-08
Node_ISO_B136_3_ISO_B141_3_0	1.6507261555314622e-08	0.9999998781207793	1.1374034537011177e-08	2.4977084219585215e-08	5.221402640001912e-09	2.405819682009834e-08	2.4375910700260663e-08	1.5365330207546255e-08
ISO_DSP2_3_2.001	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_ISO_B443_1_ISO_B68_3_0	6.136517830676934e-08	0.9999995467023577	4.228258303695447e-08	9.28514533783202e-08	1.9410385167551415e-08	8.943552101153001e-08	9.083243360320318e-08	5.712008771177173e-08
Polaromonas_glacialis_R3_9_GCA_000709345.1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Polaromonas_sp._CG9_12_GCA_000751355.1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Polaromonas_sp._CG_9.11_GCA_015752225.1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_Polaromonas_sp._CG_23.6_GCA_029892315.1_Polaromonas_sp._CG_9.7_GCA_015752205.1_0	2.472293471043095e-07	0.9999981747687935	1.7034897781854366e-07	3.7408192773180357e-07	7.820097602122238e-08	3.6031974609236256e-07	3.6492359677676096e-07	2.3012663502846225e-07
Node_ice_MAG_119_ice_MAG_62_0	1.7899180110333808e-07	0.9999986785490314	1.233311122363969e-07	2.708319169595661e-07	5.661679614567048e-08	2.6086822248885796e-07	2.6420152669974056e-07	1.666095929469665e-07
Node_ISO_B136_3_ISO_B231_3_0	5.543924775649453e-09	0.9999999590706092	3.819942614807547e-09	8.388494697597887e-09	1.753595734166539e-09	8.079888536348713e-09	8.183134504661397e-09	5.160409831656725e-09
Node_ISO_B141_3_ISO_B485_1.001_0	1.908780981300079e-09	0.999999985907948	1.3152115347647463e-09	2.88817034654579e-09	6.037654408616745e-10	2.781916817657552e-09	2.8174706394846964e-09	1.7767362547278125e-09
Node_ISO_B443_1_ISO_B98_3_0	3.41706451439646e-08	0.9999997477228062	2.3544674367550286e-08	5.1703492959100754e-08	1.0808497587584067e-08	4.9801361878406865e-08	5.0441716987380217e-08	3.180680479818776e-08
ISO_B68_3	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Polaromonas_sp._CG_23.6_GCA_029892315.1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Polaromonas_sp._CG_9.7_GCA_015752205.1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ice_MAG_119	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ice_MAG_62	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_ISO_B136_3_ISO_B224_1_0	1.632457523769886e-09	0.999999987947983	1.1248157783997487e-09	2.470066214163823e-09	5.163617230992774e-10	2.3791944094044837e-09	2.4095931682623967e-09	1.5195281675583793e-09
Node_ISO_B231_3_ISO_N1991_1_4_0	2.1865868300380144e-08	0.9999998385698785	1.5066287063862032e-08	3.308517480283186e-08	6.916380529505163e-09	3.186799708999499e-08	3.2275171827976255e-08	2.0353241849637892e-08
Node_ISO_B141_3_ISO_B44_0	3.095510684111437e-08	0.9999997714663509	2.1329064977156226e-08	4.6838072323924155e-08	9.791392470836326e-09	4.511493626420346e-08	4.569136684419406e-08	2.8813709447231423e-08
Node_ISO_B485_1.001_ISO_B485_2_0	6.597436599804261e-08	0.9999995129281051	4.545846171430237e-08	9.982560040907676e-08	2.0868314679612914e-08	9.615309462022756e-08	9.738163427657154e-08	6.141042324906638e-08
Node_ISO_B443_1_ISO_N1998_1_3_0	1.4256965704890682e-07	0.9999989474443745	9.82350826496943e-08	2.157216882606408e-07	4.509612820157064e-08	2.0778545601490107e-07	2.1044057110157842e-07	1.327070423398581e-07
ISO_B98_3	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_ice_MAG_121_ice_MAG_197_0	3.3032931246121353e-09	0.9999999756126305	2.2760752871919098e-09	4.99820217296768e-09	1.0448627942169697e-09	4.814322222946429e-09	4.875834380891157e-09	3.074779512154474e-09
Node_ISO_B136_3_ice_MAG_121_0	1.471722289944392e-09	0.9999999891346502	1.0140640286487553e-09	2.226858250270705e-09	4.655196515033019e-10	2.144933876347058e-09	2.1723395017890347e-09	1.3699121979171689e-09
ISO_B231_3	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_ISO_N1991_1_4_ISO_N1994_1_3_0	1.7352736651947222e-08	0.9999998718891772	1.1956594092231489e-08	2.62563698614795e-08	5.488834390860703e-09	2.5290418543227462e-08	2.5613551925227746e-08	1.6152317437310157e-08
ISO_B141_3	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ISO_B44	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ISO_B485_1.001	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ISO_B485_2	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ISO_B443_1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ISO_N1998_1_3	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_ice_MAG_121_ice_MAG_76_0	4.562271126254672e-09	0.9999999663179174	3.1435516535205254e-09	6.903157726758293e-09	1.4430894192938391e-09	6.6491959513322605e-09	6.734152124296979e-09	4.246664543144022e-09
ice_MAG_197	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_ISO_B136_3_ISO_B147_2_0	3.6255835314163553e-09	0.9999999732332429	2.498143751162162e-09	5.4858587480421776e-09	1.1468062919022746e-09	5.2840382939058256e-09	5.351551971429962e-09	3.3747746692363645e-09
ISO_B224_1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ISO_N1991_1_4	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ISO_N1994_1_3	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ice_MAG_121	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ice_MAG_76	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_ISO_B136_3_ISO_B231_2_0	3.5958920052140543e-09	0.9999999734524478	2.4776853339164918e-09	5.440932595507503e-09	1.1374145819140958e-09	5.240764939396689e-09	5.307725717198426e-09	3.347137129058288e-09
Node_ISO_B147_2_ISO_B412_3_0	4.318336036334663e-09	0.9999999681188279	2.9754725249354525e-09	6.534060328947308e-09	1.365930447913933e-09	6.293677358202191e-09	6.374091102381093e-09	4.019604276771303e-09
ISO_B136_3	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ISO_B231_2	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_ISO_B147_2_ISO_B468_1_0	3.5987765161783316e-10	0.9999999973431154	2.479672854815715e-10	5.445297139744337e-10	1.1383269799582257e-10	5.244968915463538e-10	5.311983407085786e-10	3.3498220967196383e-10
ISO_B412_3	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ISO_B147_2	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ISO_B468_1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
